date,discharge,acc_flow_30d,acc_flow_60d,acc_flow_90d
2016-07-09,6200,355860.0,1220260.0,2374960.0
2016-07-10,5860,334320.0,1179420.0,2340420.0
2016-07-11,5840,319860.0,1140760.0,2302360.0
2016-07-12,5870,308930.0,1106230.0,2261830.0
2016-07-13,8440,303870.0,1086070.0,2236870.0
2016-07-14,10000,301670.0,1069470.0,2194970.0
2016-07-15,6050,291520.0,1038320.0,2142120.0
2016-07-16,6030,284650.0,1010150.0,2102350.0
2016-07-17,7310,279560.0,985460.0,2070960.0
2016-07-18,6130,277610.0,957290.0,2026990.0
2016-07-19,6060,271870.0,932750.0,1999750.0
2016-07-20,6070,263740.0,913420.0,1972920.0
2016-07-21,6060,257200.0,897380.0,1949480.0
2016-07-22,6070,255540.0,864050.0,1931850.0
2016-07-23,6110,248750.0,836960.0,1911060.0
2016-07-24,6090,241940.0,811650.0,1884850.0
2016-07-25,5990,241680.0,775240.0,1871340.0
2016-07-26,5980,239130.0,743420.0,1849520.0
2016-07-27,5980,232310.0,722300.0,1829900.0
2016-07-28,5990,231080.0,703290.0,1806590.0
2016-07-29,8320,225100.0,686710.0,1799010.0
2016-07-30,7860,223170.0,667770.0,1784470.0
2016-07-31,7680,220450.0,648150.0,1764550.0
2016-08-01,6060,218190.0,637310.0,1731210.0
2016-08-02,10000,222280.0,633910.0,1699210.0
2016-08-03,14700,231070.0,631710.0,1661310.0
2016-08-04,10500,229370.0,624510.0,1611910.0
2016-08-05,7900,225470.0,607410.0,1565910.0
2016-08-06,9170,217340.0,594680.0,1525680.0
2016-08-07,10900,221220.0,589280.0,1487880.0
2016-08-08,13300,228320.0,584180.0,1448580.0
2016-08-09,6280,228740.0,563060.0,1408160.0
2016-08-10,10700,233600.0,553460.0,1374360.0
2016-08-11,20200,247930.0,556860.0,1354160.0
2016-08-12,5830,245320.0,549190.0,1331390.0
2016-08-13,7890,243210.0,544880.0,1312680.0
2016-08-14,8250,245410.0,536930.0,1283730.0
2016-08-15,7130,246510.0,531160.0,1256660.0
2016-08-16,8640,247840.0,527400.0,1233300.0
2016-08-17,7880,249590.0,527200.0,1206880.0
2016-08-18,13500,257030.0,528900.0,1189780.0
2016-08-19,14900,265860.0,529600.0,1179280.0
2016-08-20,13400,273200.0,530400.0,1170580.0
2016-08-21,12100,279230.0,534770.0,1143280.0
2016-08-22,5970,279090.0,527840.0,1116050.0
2016-08-23,6760,279760.0,521700.0,1091410.0
2016-08-24,13100,286870.0,528550.0,1062110.0
2016-08-25,14500,295390.0,534520.0,1038810.0
2016-08-26,14200,303610.0,535920.0,1025910.0
2016-08-27,5950,303570.0,534650.0,1006860.0
2016-08-28,7410,302660.0,527760.0,989370.0
2016-08-29,7830,302630.0,525800.0,970400.0
2016-08-30,8320,303270.0,523720.0,951420.0
2016-08-31,11700,308910.0,527100.0,946220.0
2016-09-01,8130,307040.0,529320.0,940950.0
2016-09-02,5940,298280.0,529350.0,929990.0
2016-09-03,6030,293810.0,523180.0,918320.0
2016-09-04,6020,291930.0,517400.0,899340.0
2016-09-05,5970,288730.0,506070.0,883410.0
2016-09-06,5900,283730.0,504950.0,873010.0
2016-09-07,5940,276370.0,504690.0,860550.0
2016-09-08,5860,275950.0,504690.0,839010.0
2016-09-09,5950,271200.0,504800.0,824660.0
2016-09-10,5830,256830.0,504760.0,813690.0
2016-09-11,5890,256890.0,502210.0,806080.0
2016-09-12,5610,254610.0,497820.0,799490.0
2016-09-13,4760,251120.0,496530.0,788050.0
2016-09-14,4590,248580.0,495090.0,779740.0
2016-09-15,3880,243820.0,491660.0,771220.0
2016-09-16,3960,239900.0,489490.0,767100.0
2016-09-17,3830,230230.0,487260.0,759130.0
2016-09-18,3820,219150.0,485010.0,748750.0
2016-09-19,3850,209600.0,482800.0,740000.0
2016-09-20,3890,201390.0,480620.0,736160.0
2016-09-21,3890,199310.0,478400.0,727150.0
2016-09-22,9330,201880.0,481640.0,723580.0
2016-09-23,11000,199780.0,486650.0,728330.0
2016-09-24,3800,189080.0,484470.0,723600.0
2016-09-25,3800,178680.0,482290.0,714600.0
2016-09-26,3840,176570.0,480140.0,711220.0
2016-09-27,3880,173040.0,475700.0,700800.0
2016-09-28,9510,174720.0,477350.0,700520.0
2016-09-29,8250,174650.0,477920.0,698370.0
2016-09-30,8610,171560.0,480470.0,698660.0
2016-10-01,4300,167730.0,474770.0,697050.0
2016-10-02,4160,165950.0,464230.0,695300.0
2016-10-03,10200,170120.0,463930.0,693300.0
2016-10-04,6650,170750.0,462680.0,688150.0
2016-10-05,13200,177980.0,466710.0,684050.0
2016-10-06,9250,181330.0,465060.0,686280.0
2016-10-07,14900,190290.0,466660.0,694980.0
2016-10-08,4110,188540.0,464490.0,693230.0
2016-10-09,4000,186590.0,457790.0,691390.0
2016-10-10,4090,184850.0,441680.0,689610.0
2016-10-11,6120,185080.0,441970.0,687290.0
2016-10-12,4160,183630.0,438240.0,681450.0
2016-10-13,8120,186990.0,438110.0,683520.0
2016-10-14,6380,188780.0,437360.0,683870.0
2016-10-15,4180,189080.0,432900.0,680740.0
2016-10-16,4160,189280.0,429180.0,678770.0
2016-10-17,9540,194990.0,425220.0,682250.0
2016-10-18,4170,195340.0,414490.0,680350.0
2016-10-19,9210,200700.0,410300.0,683500.0
2016-10-20,6610,203420.0,404810.0,684040.0
2016-10-21,6870,206400.0,405710.0,684800.0
2016-10-22,8910,205980.0,407860.0,687620.0
2016-10-23,26300,221280.0,421060.0,707930.0
2016-10-24,49000,266480.0,455560.0,750950.0
2016-10-25,46000,308680.0,487360.0,790970.0
2016-10-26,37000,341840.0,518410.0,821980.0
2016-10-27,25200,363160.0,536200.0,838860.0
2016-10-28,28800,382450.0,557170.0,859800.0
2016-10-29,17800,392000.0,566650.0,869920.0
2016-10-30,14400,397790.0,569350.0,878260.0
2016-10-31,22400,415890.0,583620.0,890660.0
2016-11-01,27100,438830.0,604780.0,903060.0
2016-11-02,31400,460030.0,630150.0,923960.0
2016-11-03,23600,476980.0,647730.0,939660.0
2016-11-04,20500,484280.0,662260.0,950990.0
2016-11-05,15400,490430.0,671760.0,955490.0
2016-11-06,12700,488230.0,678520.0,954890.0
2016-11-07,20400,504520.0,693060.0,969010.0
2016-11-08,14300,514820.0,701410.0,972610.0
2016-11-09,17800,528530.0,713380.0,970210.0
2016-11-10,16900,539310.0,724390.0,981280.0
2016-11-11,15600,550750.0,734380.0,988990.0
2016-11-12,6270,548900.0,735890.0,987010.0
2016-11-13,4860,547380.0,736160.0,984740.0
2016-11-14,19400,562600.0,751680.0,995500.0
2016-11-15,14200,572640.0,761920.0,1001820.0
2016-11-16,15500,578600.0,773590.0,1003820.0
2016-11-17,10100,584530.0,779870.0,999020.0
2016-11-18,5420,580740.0,781440.0,991040.0
2016-11-19,4140,578270.0,781690.0,983080.0
2016-11-20,12200,583600.0,790000.0,989310.0
2016-11-21,14700,589390.0,795370.0,997250.0
2016-11-22,12400,575490.0,796770.0,996550.0
2016-11-23,10300,536790.0,803270.0,992350.0
2016-11-24,8080,498870.0,807550.0,986230.0
2016-11-25,6760,468630.0,810470.0,987040.0
2016-11-26,4410,447840.0,811000.0,984040.0
2016-11-27,4310,423350.0,805800.0,980520.0
2016-11-28,18100,423650.0,815650.0,990300.0
2016-11-29,10600,419850.0,817640.0,989200.0
2016-11-30,15900,413350.0,829240.0,996970.0
2016-12-01,27300,413550.0,852380.0,1018330.0
2016-12-02,24400,406550.0,866580.0,1036700.0
2016-12-03,13400,396350.0,873330.0,1044080.0
2016-12-04,15800,391650.0,875930.0,1053910.0
2016-12-05,30300,406550.0,896980.0,1078310.0
2016-12-06,34800,428650.0,916880.0,1107170.0
2016-12-07,23200,431450.0,935970.0,1124510.0
2016-12-08,29300,446450.0,961270.0,1147860.0
2016-12-09,30300,458950.0,987480.0,1172330.0
2016-12-10,22500,464550.0,1003860.0,1188940.0
2016-12-11,19800,468750.0,1019500.0,1203130.0
2016-12-12,23200,485680.0,1034580.0,1221570.0
2016-12-13,24600,505420.0,1052800.0,1241580.0
2016-12-14,20300,506320.0,1068920.0,1258000.0
2016-12-15,29300,521420.0,1094060.0,1283340.0
2016-12-16,32600,538520.0,1117120.0,1312110.0
2016-12-17,4330,532750.0,1117280.0,1312620.0
2016-12-18,12600,539930.0,1120670.0,1321370.0
2016-12-19,29100,564890.0,1143160.0,1346580.0
2016-12-20,23200,575890.0,1159490.0,1365890.0
2016-12-21,49700,610890.0,1200280.0,1406260.0
2016-12-22,67000,665490.0,1240980.0,1462260.0
2016-12-23,54700,709890.0,1246680.0,1513160.0
2016-12-24,46900,748710.0,1247580.0,1556260.0
2016-12-25,39100,781050.0,1249680.0,1591520.0
2016-12-26,24500,801140.0,1248980.0,1612140.0
2016-12-27,40000,836830.0,1260180.0,1642630.0
2016-12-28,37100,855830.0,1279480.0,1671480.0
2016-12-29,31900,877130.0,1296980.0,1694770.0
2016-12-30,37600,898830.0,1312180.0,1728070.0
2016-12-31,37500,909030.0,1322580.0,1761410.0
2017-01-01,38700,923330.0,1329880.0,1789910.0
2017-01-02,25500,935430.0,1331780.0,1808760.0
2017-01-03,30400,950030.0,1341680.0,1825960.0
2017-01-04,31800,951530.0,1358080.0,1848510.0
2017-01-05,29900,946630.0,1375280.0,1863510.0
2017-01-06,35900,959330.0,1390780.0,1895300.0
2017-01-07,48400,978430.0,1424880.0,1939700.0
2017-01-08,49800,997930.0,1456880.0,1985410.0
2017-01-09,44800,1020230.0,1484780.0,2024090.0
2017-01-10,32000,1032430.0,1501180.0,2051930.0
2017-01-11,16300,1025530.0,1511210.0,2060110.0
2017-01-12,24500,1025430.0,1530850.0,2078230.0
2017-01-13,34400,1039530.0,1545850.0,2108450.0
2017-01-14,52700,1062930.0,1584350.0,2156990.0
2017-01-15,64500,1094830.0,1633350.0,2211950.0
2017-01-16,78800,1169300.0,1702050.0,2286580.0
2017-01-17,70700,1227400.0,1767330.0,2348070.0
2017-01-18,63100,1261400.0,1826290.0,2404560.0
2017-01-19,49200,1287400.0,1863290.0,2446890.0
2017-01-20,44500,1282200.0,1893090.0,2482480.0
2017-01-21,50500,1265700.0,1931190.0,2506680.0
2017-01-22,49300,1260300.0,1970190.0,2506980.0
2017-01-23,56300,1269700.0,2018410.0,2517280.0
2017-01-24,53800,1284400.0,2065450.0,2534080.0
2017-01-25,72500,1332400.0,2133540.0,2581380.0
2017-01-26,72300,1364700.0,2201530.0,2624880.0
2017-01-27,80300,1407900.0,2263730.0,2687380.0
2017-01-28,72600,1448600.0,2325730.0,2745580.0
2017-01-29,77400,1488400.0,2387230.0,2800580.0
2017-01-30,72500,1523400.0,2432430.0,2845980.0
2017-01-31,65600,1550300.0,2473630.0,2880180.0
2017-02-01,42900,1567700.0,2503130.0,2899480.0
2017-02-02,46300,1583600.0,2533630.0,2925280.0
2017-02-03,48500,1600300.0,2551830.0,2958380.0
2017-02-04,35600,1606000.0,2552630.0,2981280.0
2017-02-05,32200,1602300.0,2561630.0,2993080.0
2017-02-06,38600,1592500.0,2570930.0,3017380.0
2017-02-07,28100,1570800.0,2568730.0,3027680.0
2017-02-08,29600,1555600.0,2575830.0,3040380.0
2017-02-09,42000,1565600.0,2598030.0,3066780.0
2017-02-10,41600,1590900.0,2616430.0,3102110.0
2017-02-11,55900,1622300.0,2647730.0,3153150.0
2017-02-12,60800,1648700.0,2688230.0,3194550.0
2017-02-13,62700,1658700.0,2721630.0,3243050.0
2017-02-14,66300,1660500.0,2755330.0,3293850.0
2017-02-15,68700,1650400.0,2819700.0,3352450.0
2017-02-16,81100,1660800.0,2888200.0,3428130.0
2017-02-17,81800,1679500.0,2940900.0,3505790.0
2017-02-18,63200,1693500.0,2980900.0,3556790.0
2017-02-19,38500,1687500.0,2969700.0,3580590.0
2017-02-20,44500,1681500.0,2947200.0,3612690.0
2017-02-21,48500,1680700.0,2941000.0,3650890.0
2017-02-22,44800,1669200.0,2938900.0,3687610.0
2017-02-23,50800,1666200.0,2950600.0,3731650.0
2017-02-24,44600,1638300.0,2970700.0,3771840.0
2017-02-25,34100,1600100.0,2964800.0,3801630.0
2017-02-26,47700,1567500.0,2975400.0,3831230.0
2017-02-27,60400,1555300.0,3003900.0,3881030.0
2017-02-28,61200,1539100.0,3027500.0,3926330.0
2017-03-01,65700,1532300.0,3055700.0,3964730.0
2017-03-02,75300,1542000.0,3092300.0,4015630.0
2017-03-03,65400,1564500.0,3132200.0,4067630.0
2017-03-04,66500,1584700.0,3168300.0,4118330.0
2017-03-05,55700,1591900.0,3192200.0,4143730.0
2017-03-06,42400,1598700.0,3204700.0,4151330.0
2017-03-07,39600,1606100.0,3208400.0,4167730.0
2017-03-08,37600,1605100.0,3197600.0,4176030.0
2017-03-09,43400,1620400.0,3191200.0,4189130.0
2017-03-10,46200,1637000.0,3192600.0,4212830.0
2017-03-11,52500,1647500.0,3213100.0,4245530.0
2017-03-12,47600,1653500.0,3244400.0,4269930.0
2017-03-13,43600,1641200.0,3263500.0,4288930.0
2017-03-14,47200,1627600.0,3276300.0,4315830.0
2017-03-15,41800,1606700.0,3265400.0,4328330.0
2017-03-16,36900,1577300.0,3237800.0,4332630.0
2017-03-17,43400,1552000.0,3202400.0,4371700.0
2017-03-18,34900,1505800.0,3166600.0,4394000.0
2017-03-19,31100,1455100.0,3134600.0,4396000.0
2017-03-20,40300,1432200.0,3125700.0,4413100.0
2017-03-21,40300,1434000.0,3121500.0,4403700.0
2017-03-22,52800,1442300.0,3123800.0,4389500.0
2017-03-23,61600,1455400.0,3136100.0,4396400.0
2017-03-24,55000,1465600.0,3134800.0,4404500.0
2017-03-25,53700,1468500.0,3134700.0,4419100.0
2017-03-26,46200,1470100.0,3108400.0,4440800.0
2017-03-27,62100,1498100.0,3098200.0,4462900.0
2017-03-28,74900,1525300.0,3092800.0,4500700.0
2017-03-29,82800,1547700.0,3103000.0,4551600.0
2017-03-30,98400,1584900.0,3124000.0,4612400.0
2017-03-31,106000,1625200.0,3157500.0,4680900.0
2017-04-01,105000,1654900.0,3196900.0,4747200.0
2017-04-02,125000,1714500.0,3279000.0,4846700.0
2017-04-03,163000,1811000.0,3395700.0,4979300.0
2017-04-04,141000,1896300.0,3488200.0,5088500.0
2017-04-05,122000,1975900.0,3574600.0,5180600.0
2017-04-06,119000,2055300.0,3661400.0,5263700.0
2017-04-07,142000,2159700.0,3764800.0,5357300.0
2017-04-08,175000,2291300.0,3911700.0,5482500.0
2017-04-09,169000,2414100.0,4051100.0,5606700.0
2017-04-10,156000,2517600.0,4165100.0,5730700.0
2017-04-11,127000,2597000.0,4250500.0,5841400.0
2017-04-12,104000,2657400.0,4298600.0,5920900.0
2017-04-13,83600,2693800.0,4321400.0,5970100.0
2017-04-14,76700,2728700.0,4335400.0,5994100.0
2017-04-15,65600,2757400.0,4334700.0,5995200.0
2017-04-16,51000,2765000.0,4317000.0,5967400.0
2017-04-17,55600,2785700.0,4291500.0,5952300.0
2017-04-18,44500,2799100.0,4254200.0,5933700.0
2017-04-19,45000,2803800.0,4236000.0,5929500.0
2017-04-20,50900,2814400.0,4248400.0,5935900.0
2017-04-21,38200,2799800.0,4242100.0,5923600.0
2017-04-22,50500,2788700.0,4244100.0,5924800.0
2017-04-23,74400,2808100.0,4273700.0,5942900.0
2017-04-24,105000,2859400.0,4327900.0,5994100.0
2017-04-25,94500,2907700.0,4377800.0,6016100.0
2017-04-26,74300,2919900.0,4418000.0,6018100.0
2017-04-27,66600,2911600.0,4436900.0,6004400.0
2017-04-28,53700,2882500.0,4430200.0,5985500.0
2017-04-29,45700,2829800.0,4414700.0,5953800.0
2017-04-30,39700,2763500.0,4388700.0,5921000.0
2017-05-01,52400,2710900.0,4365800.0,5907800.0
2017-05-02,49600,2635500.0,4350000.0,5914500.0
2017-05-03,62200,2534700.0,4345700.0,5930400.0
2017-05-04,79900,2473600.0,4369900.0,5961800.0
2017-05-05,81400,2433000.0,4408900.0,6007600.0
2017-05-06,89100,2403100.0,4458400.0,6064500.0
2017-05-07,147000,2408100.0,4567800.0,6172900.0
2017-05-08,178000,2411100.0,4702400.0,6322800.0
2017-05-09,173000,2415100.0,4829200.0,6466200.0
2017-05-10,128000,2387100.0,4904700.0,6552200.0
2017-05-11,105000,2365100.0,4962100.0,6615600.0
2017-05-12,83100,2344200.0,5001600.0,6642800.0
2017-05-13,76500,2337100.0,5030900.0,6658500.0
2017-05-14,60200,2320600.0,5049300.0,6656000.0
2017-05-15,67300,2322300.0,5079700.0,6657000.0
2017-05-16,60500,2331800.0,5096800.0,6648800.0
2017-05-17,53100,2329300.0,5115000.0,6620800.0
2017-05-18,54700,2339500.0,5138600.0,6593700.0
2017-05-19,41300,2335800.0,5139600.0,6571800.0
2017-05-20,37300,2322200.0,5136600.0,6570600.0
2017-05-21,32800,2316800.0,5116600.0,6558900.0
2017-05-22,40900,2307200.0,5095900.0,6551300.0
2017-05-23,31500,2264300.0,5072400.0,6538000.0
2017-05-24,25700,2185000.0,5044400.0,6512900.0
2017-05-25,28300,2118800.0,5026500.0,6496600.0
2017-05-26,28300,2072800.0,4992700.0,6490800.0
2017-05-27,21100,2027300.0,4938900.0,6464200.0
2017-05-28,29300,2002900.0,4885400.0,6433100.0
2017-05-29,37800,1995000.0,4824800.0,6409700.0
2017-05-30,40100,1995400.0,4758900.0,6384100.0
2017-05-31,42600,1985600.0,4696500.0,6351400.0
2017-06-01,48700,1984700.0,4620200.0,6334700.0
2017-06-02,69800,1992300.0,4527000.0,6338000.0
2017-06-03,66900,1979300.0,4452900.0,6349200.0
2017-06-04,57400,1955300.0,4388300.0,6364200.0
2017-06-05,48800,1915000.0,4318100.0,6373400.0
2017-06-06,45500,1813500.0,4221600.0,6381300.0
2017-06-07,41000,1676500.0,4087600.0,6378900.0
2017-06-08,39400,1542900.0,3958000.0,6372100.0
2017-06-09,51000,1465900.0,3853000.0,6370600.0
2017-06-10,51000,1411900.0,3777000.0,6374000.0
2017-06-11,52100,1380900.0,3725100.0,6382500.0
2017-06-12,52300,1356700.0,3693800.0,6387600.0
2017-06-13,42100,1338600.0,3659200.0,6387900.0
2017-06-14,27200,1298500.0,3620800.0,6378200.0
2017-06-15,21000,1259000.0,3590800.0,6355800.0
2017-06-16,17200,1223100.0,3552400.0,6338100.0
2017-06-17,19800,1188200.0,3527700.0,6326800.0
2017-06-18,19100,1166000.0,3501800.0,6305600.0
2017-06-19,36700,1165400.0,3487600.0,6302000.0
2017-06-20,25800,1158400.0,3475200.0,6275000.0
2017-06-21,34500,1152000.0,3459200.0,6247900.0
2017-06-22,38300,1158800.0,3423100.0,6231200.0
2017-06-23,41900,1175000.0,3360000.0,6219400.0
2017-06-24,39500,1186200.0,3305000.0,6212700.0
2017-06-25,33100,1191000.0,3263800.0,6183700.0
2017-06-26,40000,1209900.0,3237200.0,6148800.0
2017-06-27,32500,1213100.0,3216000.0,6098500.0
2017-06-28,21600,1196900.0,3191900.0,6021700.0
2017-06-29,22700,1179500.0,3174900.0,5938400.0
2017-06-30,20800,1157700.0,3143300.0,5854200.0
2017-07-01,21400,1130400.0,3115100.0,5750600.0
2017-07-02,19000,1079600.0,3071900.0,5606600.0
2017-07-03,20900,1033600.0,3012900.0,5486500.0
2017-07-04,17700,993900.0,2949200.0,5382200.0
2017-07-05,20000,965100.0,2880100.0,5283200.0
2017-07-06,23600,943200.0,2756700.0,5164800.0
2017-07-07,24500,926700.0,2603200.0,5014300.0
2017-07-08,33200,920500.0,2463400.0,4878500.0
2017-07-09,22800,892300.0,2358200.0,4745300.0
2017-07-10,31800,873100.0,2285000.0,4650100.0
2017-07-11,19000,840000.0,2220900.0,4565100.0
2017-07-12,15400,803100.0,2159800.0,4496900.0
2017-07-13,17900,778900.0,2117500.0,4438100.0
2017-07-14,20300,772000.0,2070500.0,4392800.0
2017-07-15,22700,773700.0,2032700.0,4364500.0
2017-07-16,34000,790500.0,2013600.0,4342900.0
2017-07-17,35900,806600.0,1994800.0,4334300.0
2017-07-18,44200,831700.0,1997700.0,4333500.0
2017-07-19,47400,842400.0,2007800.0,4330000.0
2017-07-20,44100,860700.0,2019100.0,4335900.0
2017-07-21,38400,864600.0,2016600.0,4323800.0
2017-07-22,23100,849400.0,2008200.0,4272500.0
2017-07-23,16300,823800.0,1998800.0,4183800.0
2017-07-24,53000,837300.0,2023500.0,4142300.0
2017-07-25,67700,871900.0,2062900.0,4135700.0
2017-07-26,96200,928100.0,2138000.0,4165300.0
2017-07-27,71300,966900.0,2180000.0,4182900.0
2017-07-28,66900,1012200.0,2209100.0,4204100.0
2017-07-29,49600,1039100.0,2218600.0,4214000.0
2017-07-30,41700,1060000.0,2217700.0,4203300.0
2017-07-31,38300,1076900.0,2207300.0,4192000.0
2017-08-01,32100,1090000.0,2169600.0,4161900.0
2017-08-02,23300,1092400.0,2126000.0,4105300.0
2017-08-03,26100,1100800.0,2094700.0,4050000.0
2017-08-04,23500,1104300.0,2069400.0,3984400.0
2017-08-05,25400,1106100.0,2049300.0,3862800.0
2017-08-06,22300,1103900.0,2030600.0,3707100.0
2017-08-07,38800,1109500.0,2030000.0,3572900.0
2017-08-08,26600,1113300.0,2005600.0,3471500.0
2017-08-09,26500,1108000.0,1981100.0,3393000.0
2017-08-10,29300,1118300.0,1958300.0,3339200.0
2017-08-11,15900,1118800.0,1921900.0,3278600.0
2017-08-12,25900,1126800.0,1905700.0,3244300.0
2017-08-13,31800,1138300.0,1910300.0,3208800.0
2017-08-14,29700,1145300.0,1919000.0,3178000.0
2017-08-15,21000,1132300.0,1922800.0,3145900.0
2017-08-16,19900,1116300.0,1922900.0,3111100.0
2017-08-17,18900,1091000.0,1922700.0,3088700.0
2017-08-18,17100,1060700.0,1903100.0,3068500.0
2017-08-19,17800,1034400.0,1895100.0,3053500.0
2017-08-20,19100,1015100.0,1879700.0,3031700.0
2017-08-21,17100,1009100.0,1858500.0,3017300.0
2017-08-22,17100,1009900.0,1833700.0,3008700.0
2017-08-23,18200,975100.0,1812400.0,2998600.0
2017-08-24,13400,920800.0,1792700.0,2983700.0
2017-08-25,13000,837600.0,1765700.0,2975600.0
2017-08-26,18400,784700.0,1751600.0,2964700.0
2017-08-27,9950,727750.0,1739950.0,2936850.0
2017-08-28,13800,691950.0,1731050.0,2910550.0
2017-08-29,15400,665650.0,1725650.0,2883350.0
2017-08-30,12500,639850.0,1716750.0,2847150.0
2017-08-31,14500,622250.0,1712250.0,2791850.0
2017-09-01,10400,609350.0,1701750.0,2735350.0
2017-09-02,6510,589760.0,1690560.0,2684460.0
2017-09-03,6150,572410.0,1676710.0,2641810.0
2017-09-04,12400,559410.0,1665510.0,2608710.0
2017-09-05,12200,549310.0,1653210.0,2579910.0
2017-09-06,13300,523810.0,1633310.0,2553810.0
2017-09-07,26900,524110.0,1637410.0,2529710.0
2017-09-08,19500,517110.0,1625110.0,2498210.0
2017-09-09,6050,493860.0,1612160.0,2452160.0
2017-09-10,6040,484000.0,1602800.0,2405900.0
2017-09-11,18000,476100.0,1602900.0,2381800.0
2017-09-12,9880,454180.0,1592480.0,2364480.0
2017-09-13,10600,435080.0,1580380.0,2354080.0
2017-09-14,11900,425980.0,1558280.0,2348780.0
2017-09-15,15200,421280.0,1537580.0,2344180.0
2017-09-16,7510,409890.0,1500890.0,2332590.0
2017-09-17,4050,396840.0,1457540.0,2299940.0
2017-09-18,9480,388520.0,1422920.0,2283620.0
2017-09-19,7680,377100.0,1392200.0,2256800.0
2017-09-20,12500,372500.0,1381600.0,2231000.0
2017-09-21,12500,367900.0,1377800.0,2201600.0
2017-09-22,8800,358500.0,1333600.0,2170900.0
2017-09-23,3920,349020.0,1269820.0,2141720.0
2017-09-24,3910,339930.0,1177530.0,2105630.0
2017-09-25,7290,328820.0,1113520.0,2080420.0
2017-09-26,12600,331470.0,1059220.0,2071420.0
2017-09-27,12400,330070.0,1022020.0,2061120.0
2017-09-28,3840,318510.0,984160.0,2044160.0
2017-09-29,3890,309900.0,949750.0,2026650.0
2017-09-30,3890,299290.0,921540.0,2011540.0
2017-10-01,3900,292790.0,902140.0,1994540.0
2017-10-02,3920,290200.0,879960.0,1980760.0
2017-10-03,3950,288000.0,860410.0,1964710.0
2017-10-04,6070,281670.0,841080.0,1947180.0
2017-10-05,5470,274940.0,824250.0,1928150.0
2017-10-06,4000,265640.0,789450.0,1898950.0
2017-10-07,4070,242810.0,766920.0,1880220.0
2017-10-08,4010,227320.0,744430.0,1852430.0
2017-10-09,8770,230040.0,723900.0,1842200.0
2017-10-10,12800,236800.0,720800.0,1839600.0
2017-10-11,11900,230700.0,706800.0,1833600.0
2017-10-12,10500,231320.0,685500.0,1823800.0
2017-10-13,8530,229250.0,664330.0,1809630.0
2017-10-14,10200,227550.0,653530.0,1785830.0
2017-10-15,11000,223350.0,644630.0,1760930.0
2017-10-16,13300,229140.0,639030.0,1730030.0
2017-10-17,8660,233750.0,630590.0,1691290.0
2017-10-18,16500,240770.0,629290.0,1663690.0
2017-10-19,5980,239070.0,616170.0,1631270.0
2017-10-20,13500,240070.0,612570.0,1621670.0
2017-10-21,5900,233470.0,601370.0,1611270.0
2017-10-22,4160,228830.0,587330.0,1562430.0
2017-10-23,27000,251910.0,600930.0,1521730.0
2017-10-24,13900,261900.0,601830.0,1439430.0
2017-10-25,4070,258680.0,587500.0,1372200.0
2017-10-26,4140,250220.0,581690.0,1309440.0
2017-10-27,8420,246240.0,576310.0,1268260.0
2017-10-28,4180,246580.0,565090.0,1230740.0
2017-10-29,7470,250160.0,560060.0,1199910.0
2017-10-30,35400,281670.0,580960.0,1203210.0
2017-10-31,62400,340170.0,632960.0,1242310.0
2017-11-01,80600,416850.0,707050.0,1296810.0
2017-11-02,80600,493500.0,781500.0,1353910.0
2017-11-03,79900,567330.0,849000.0,1408410.0
2017-11-04,47700,609560.0,884500.0,1433810.0
2017-11-05,33100,638660.0,904300.0,1428110.0
2017-11-06,40900,675490.0,918300.0,1442410.0
2017-11-07,33400,704880.0,932200.0,1449310.0
2017-11-08,47200,743310.0,973350.0,1467210.0
2017-11-09,47400,777910.0,1014710.0,1498710.0
2017-11-10,50600,816610.0,1047310.0,1523410.0
2017-11-11,36700,842810.0,1074130.0,1528310.0
2017-11-12,37600,871880.0,1101130.0,1536210.0
2017-11-13,34300,895980.0,1123530.0,1549510.0
2017-11-14,27600,912580.0,1135930.0,1557210.0
2017-11-15,29000,928280.0,1157420.0,1567310.0
2017-11-16,25600,945220.0,1178970.0,1575810.0
2017-11-17,26300,955020.0,1195790.0,1584310.0
2017-11-18,18200,967240.0,1206310.0,1583410.0
2017-11-19,28600,982340.0,1222410.0,1594910.0
2017-11-20,29200,1005640.0,1239110.0,1607010.0
2017-11-21,35300,1036780.0,1265610.0,1624110.0
2017-11-22,31200,1040980.0,1292890.0,1641910.0
2017-11-23,35000,1062080.0,1323980.0,1663910.0
2017-11-24,33900,1091910.0,1350590.0,1679410.0
2017-11-25,18500,1106270.0,1356490.0,1687960.0
2017-11-26,25300,1123150.0,1369390.0,1699460.0
2017-11-27,30800,1149770.0,1396350.0,1714860.0
2017-11-28,24700,1167000.0,1417160.0,1727060.0
2017-11-29,26000,1157600.0,1439270.0,1738560.0
2017-11-30,27300,1122500.0,1462670.0,1755460.0
2017-12-01,22900,1064800.0,1481650.0,1771850.0
2017-12-02,11900,996100.0,1489600.0,1777600.0
2017-12-03,15800,932000.0,1499330.0,1781000.0
2017-12-04,23700,908000.0,1517560.0,1792500.0
2017-12-05,19900,894800.0,1533460.0,1799100.0
2017-12-06,16600,870500.0,1545990.0,1788800.0
2017-12-07,22800,859900.0,1564780.0,1792100.0
2017-12-08,22000,834700.0,1578010.0,1808050.0
2017-12-09,12300,799600.0,1577510.0,1814310.0
