YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 05 12 05 302 10.5 12.5 99.00 99.00 99.00 999 1001.5  23.6  16.2 999.0 99.0 99.00
2003 05 12 06 301  6.0  7.3 99.00 99.00 99.00 999 1002.0  22.4  16.0 999.0 99.0 99.00
2003 05 12 07 295  8.3  9.3 99.00 99.00 99.00 999 1002.1  21.4  15.8 999.0 99.0 99.00
2003 05 12 08 301  7.7  8.5 99.00 99.00 99.00 999 1002.4  20.2  15.5 999.0 99.0 99.00
2003 05 12 09 316  5.3  6.2 99.00 99.00 99.00 999 1002.8  19.3  15.7 999.0 99.0 99.00
2003 05 12 10 303  4.9  5.6 99.00 99.00 99.00 999 1003.0  18.6  16.3 999.0 99.0 99.00
2003 05 12 11 232  3.7  3.9 99.00 99.00 99.00 999 1003.5  17.5  15.8 999.0 99.0 99.00
2003 05 12 12 208  4.1  4.4 99.00 99.00 99.00 999 1003.3  17.7  15.8 999.0 99.0 99.00
2003 05 12 13 204  5.0  5.5 99.00 99.00 99.00 999 1003.3  17.9  15.9 999.0 99.0 99.00
2003 05 12 14 252  6.0  6.7 99.00 99.00 99.00 999 1003.6  19.6  16.0 999.0 99.0 99.00
2003 05 12 15 280  7.2  9.1 99.00 99.00 99.00 999 1004.1  19.7  15.9 999.0 99.0 99.00
2003 05 12 16 294  5.8  6.9 99.00 99.00 99.00 999 1004.2  19.5  15.8 999.0 99.0 99.00
2003 05 12 17 274 10.4 12.0 99.00 99.00 99.00 999 1004.5  19.5  16.1 999.0 99.0 99.00
2003 05 12 18 296  6.7  7.6 99.00 99.00 99.00 999 1004.3  19.2  16.0 999.0 99.0 99.00
2003 05 12 19 288  4.6  4.9 99.00 99.00 99.00 999 1004.4  18.7  16.1 999.0 99.0 99.00
2003 05 12 20 291  6.6  7.4 99.00 99.00 99.00 999 1004.5  18.7  16.2 999.0 99.0 99.00
2003 05 12 21 283  8.2 10.7 99.00 99.00 99.00 999 1004.8  18.7  16.0 999.0 99.0 99.00
2003 05 12 22 285  9.2 10.2 99.00 99.00 99.00 999 1005.3  18.7  16.1 999.0 99.0 99.00
2003 05 12 23 307 10.1 11.5 99.00 99.00 99.00 999 1006.3  17.4  15.7 999.0 99.0 99.00
2003 05 13 00 301  9.1 10.7 99.00 99.00 99.00 999 1007.0  16.5  15.5 999.0 99.0 99.00
2003 05 13 01 287  6.5  7.8 99.00 99.00 99.00 999 1007.3  15.4  15.3 999.0 99.0 99.00
2003 05 13 02 266  4.9  5.6 99.00 99.00 99.00 999 1007.6  15.0  15.3 999.0 99.0 99.00
2003 05 13 03 292  9.8 12.1 99.00 99.00 99.00 999 1007.6  15.4  15.1 999.0 99.0 99.00
2003 05 13 04 285  9.8 11.3 99.00 99.00 99.00 999 1007.6  15.3  14.9 999.0 99.0 99.00
2003 05 13 05 289  9.5 10.5 99.00 99.00 99.00 999 1007.5  14.7  14.9 999.0 99.0 99.00
2003 05 13 06 282  7.7  8.4 99.00 99.00 99.00 999 1007.1  14.1  14.9 999.0 99.0 99.00
2003 05 13 07 282  7.5  8.2 99.00 99.00 99.00 999 1006.9  13.8  14.8 999.0 99.0 99.00
2003 05 13 08 275  7.4  8.6 99.00 99.00 99.00 999 1006.9  14.0  15.0 999.0 99.0 99.00
2003 05 13 09 278  7.9  8.4 99.00 99.00 99.00 999 1006.9  14.0  15.1 999.0 99.0 99.00
2003 05 13 10 286  8.2  9.0 99.00 99.00 99.00 999 1006.8  14.2  15.0 999.0 99.0 99.00
2003 05 13 11 287  4.9  5.7 99.00 99.00 99.00 999 1007.5  14.3  14.9 999.0 99.0 99.00
2003 05 13 12 290  7.8  9.0 99.00 99.00 99.00 999 1007.9  14.6  15.0 999.0 99.0 99.00
2003 05 13 13 294  7.0  8.2 99.00 99.00 99.00 999 1008.4  14.5  15.0 999.0 99.0 99.00
2003 05 13 14 297  8.7 10.6 99.00 99.00 99.00 999 1008.6  14.6  15.0 999.0 99.0 99.00
2003 05 13 15 283 12.4 14.1 99.00 99.00 99.00 999 1008.9  15.1  15.0 999.0 99.0 99.00
2003 05 13 16 279 11.1 12.7 99.00 99.00 99.00 999 1009.4  15.2  15.0 999.0 99.0 99.00
2003 05 13 17 276 11.4 12.9 99.00 99.00 99.00 999 1009.5  15.4  14.8 999.0 99.0 99.00
2003 05 13 18 283 11.7 14.0 99.00 99.00 99.00 999 1009.4  16.1  14.7 999.0 99.0 99.00
2003 05 13 19 286 10.1 11.4 99.00 99.00 99.00 999 1009.3  16.4  14.6 999.0 99.0 99.00
2003 05 13 20 294  9.7 10.8 99.00 99.00 99.00 999 1009.4  16.6  14.7 999.0 99.0 99.00
2003 05 13 21 287  8.8 11.0 99.00 99.00 99.00 999 1009.7  17.0  14.7 999.0 99.0 99.00
2003 05 13 22 293  5.5  6.2 99.00 99.00 99.00 999 1009.9  17.2  15.4 999.0 99.0 99.00
2003 05 13 23 300  4.4  4.8 99.00 99.00 99.00 999 1010.2  17.2  15.0 999.0 99.0 99.00
2003 05 14 00 306  5.8  6.4 99.00 99.00 99.00 999 1010.9  17.2  15.0 999.0 99.0 99.00
2003 05 14 01 331  4.2  4.7 99.00 99.00 99.00 999 1011.7  16.6  15.3 999.0 99.0 99.00
2003 05 14 02 330  6.4  7.5 99.00 99.00 99.00 999 1012.5  15.8  15.1 999.0 99.0 99.00
2003 05 14 03 322  6.4  7.6 99.00 99.00 99.00 999 1012.5  15.5  15.0 999.0 99.0 99.00
2003 05 14 04 322  4.5  5.1 99.00 99.00 99.00 999 1012.4  15.0  15.2 999.0 99.0 99.00
2003 05 14 05 247  3.5  3.7 99.00 99.00 99.00 999 1012.7  14.3  15.1 999.0 99.0 99.00
2003 05 14 06 222  3.1  3.3 99.00 99.00 99.00 999 1012.8  13.8  14.9 999.0 99.0 99.00
2003 05 14 07 258  3.1  3.8 99.00 99.00 99.00 999 1012.3  13.4  14.8 999.0 99.0 99.00
2003 05 14 08 257  3.5  3.8 99.00 99.00 99.00 999 1012.2  12.8  14.7 999.0 99.0 99.00
2003 05 14 09 253  4.2  5.3 99.00 99.00 99.00 999 1012.2  12.6  14.7 999.0 99.0 99.00
2003 05 14 10 270  7.2  8.2 99.00 99.00 99.00 999 1012.6  12.9  14.8 999.0 99.0 99.00
2003 05 14 11 279  6.2  7.1 99.00 99.00 99.00 999 1013.3  12.8  14.8 999.0 99.0 99.00
2003 05 14 12 276  6.7  8.5 99.00 99.00 99.00 999 1013.6  13.3  14.8 999.0 99.0 99.00
2003 05 14 13 302  8.2  9.3 99.00 99.00 99.00 999 1014.0  14.7  14.9 999.0 99.0 99.00
2003 05 14 14 321  7.9  9.2 99.00 99.00 99.00 999 1014.2  15.5  14.9 999.0 99.0 99.00
2003 05 14 15 306  7.3  9.7 99.00 99.00 99.00 999 1014.2  16.1  14.9 999.0 99.0 99.00
2003 05 14 16 302  6.8  7.7 99.00 99.00 99.00 999 1013.9  17.0  15.2 999.0 99.0 99.00
2003 05 14 17 285  4.4  4.8 99.00 99.00 99.00 999 1013.8  17.9  15.5 999.0 99.0 99.00
2003 05 14 18 314  5.6  6.2 99.00 99.00 99.00 999 1013.7  18.9  15.6 999.0 99.0 99.00
2003 05 14 19 312  6.8  7.6 99.00 99.00 99.00 999 1013.6  19.3  15.4 999.0 99.0 99.00
2003 05 14 20 304  6.4  7.6 99.00 99.00 99.00 999 1013.6  20.0  15.3 999.0 99.0 99.00
2003 05 14 21 316  3.5  3.9 99.00 99.00 99.00 999 1013.6  20.6  15.5 999.0 99.0 99.00
2003 05 14 22  76  3.0  3.2 99.00 99.00 99.00 999 1013.4  19.5  15.6 999.0 99.0 99.00
2003 05 14 23 109  4.6  4.8 99.00 99.00 99.00 999 1013.8  19.5  16.2 999.0 99.0 99.00
2003 05 15 00 111  3.8  3.9 99.00 99.00 99.00 999 1014.6  19.2  16.0 999.0 99.0 99.00
2003 05 15 01 110  4.4  4.5 99.00 99.00 99.00 999 1015.2  18.9  16.1 999.0 99.0 99.00
2003 05 15 02  93  5.5  6.0 99.00 99.00 99.00 999 1016.0  17.6  16.0 999.0 99.0 99.00
2003 05 15 03 123  7.2  7.9 99.00 99.00 99.00 999 1016.8  16.3  15.7 999.0 99.0 99.00
2003 05 15 04 129  5.7  6.2 99.00 99.00 99.00 999 1017.2  15.8  15.8 999.0 99.0 99.00
2003 05 15 05 126  4.3  5.4 99.00 99.00 99.00 999 1017.4  15.6  15.7 999.0 99.0 99.00
2003 05 15 06 121  4.9  5.7 99.00 99.00 99.00 999 1017.1  15.3  15.7 999.0 99.0 99.00
2003 05 15 07 121  4.4  4.7 99.00 99.00 99.00 999 1017.3  15.0  15.6 999.0 99.0 99.00
2003 05 15 08 115  4.3  4.7 99.00 99.00 99.00 999 1017.3  14.6  15.4 999.0 99.0 99.00
2003 05 15 09 123  3.2  4.1 99.00 99.00 99.00 999 1017.3  14.6  15.5 999.0 99.0 99.00
2003 05 15 10  79  3.3  3.8 99.00 99.00 99.00 999 1017.5  14.1  15.6 999.0 99.0 99.00
2003 05 15 11 100  6.4  7.1 99.00 99.00 99.00 999 1017.7  14.0  15.5 999.0 99.0 99.00
2003 05 15 12 102  6.1  6.7 99.00 99.00 99.00 999 1018.2  14.4  15.5 999.0 99.0 99.00
2003 05 15 13 115  6.3  7.1 99.00 99.00 99.00 999 1018.5  15.5  15.7 999.0 99.0 99.00
2003 05 15 14 118  4.9  5.4 99.00 99.00 99.00 999 1018.5  16.3  15.6 999.0 99.0 99.00
2003 05 15 15 115  4.7  5.4 99.00 99.00 99.00 999 1019.0  17.3  15.5 999.0 99.0 99.00
2003 05 15 16 105  1.8  2.0 99.00 99.00 99.00 999 1018.6  18.6  15.7 999.0 99.0 99.00
2003 05 15 17 120  4.9  5.2 99.00 99.00 99.00 999 1017.9  19.9  15.8 999.0 99.0 99.00
2003 05 15 18 113  4.5  5.0 99.00 99.00 99.00 999 1017.5  20.3  15.6 999.0 99.0 99.00
2003 05 15 19 101  5.0  5.8 99.00 99.00 99.00 999 1017.0  20.3  15.8 999.0 99.0 99.00
2003 05 15 20  89  8.2  9.3 99.00 99.00 99.00 999 1016.3  20.7  15.8 999.0 99.0 99.00
2003 05 15 21  86  8.6  9.0 99.00 99.00 99.00 999 1015.9  20.7  15.7 999.0 99.0 99.00
2003 05 15 22  77  8.8  9.8 99.00 99.00 99.00 999 1016.8  18.7  15.9 999.0 99.0 99.00
2003 05 15 23  78  9.0  9.7 99.00 99.00 99.00 999 1017.0  17.2  16.2 999.0 99.0 99.00
2003 05 16 00  87  9.9 10.9 99.00 99.00 99.00 999 1017.2  16.2  16.0 999.0 99.0 99.00
2003 05 16 01  89 10.7 11.4 99.00 99.00 99.00 999 1017.3  15.4  16.0 999.0 99.0 99.00
2003 05 16 02  89  8.8 10.2 99.00 99.00 99.00 999 1018.0  15.3  15.7 999.0 99.0 99.00
2003 05 16 03  90  9.4 10.1 99.00 99.00 99.00 999 1017.9  15.0  15.8 999.0 99.0 99.00
2003 05 16 04  83  9.6 10.7 99.00 99.00 99.00 999 1017.6  15.1  15.7 999.0 99.0 99.00
2003 05 16 05  84  8.4  9.2 99.00 99.00 99.00 999 1017.6  15.3  15.6 999.0 99.0 99.00
2003 05 16 06  90  9.4 10.3 99.00 99.00 99.00 999 1017.0  15.3  15.7 999.0 99.0 99.00
2003 05 16 07  96 10.1 10.8 99.00 99.00 99.00 999 1016.6  15.2  15.8 999.0 99.0 99.00
2003 05 16 08  97 10.9 12.2 99.00 99.00 99.00 999 1016.5  15.1  15.9 999.0 99.0 99.00
2003 05 16 09  93 11.9 13.5 99.00 99.00 99.00 999 1016.9  14.8  15.7 999.0 99.0 99.00
2003 05 16 10  85 12.3 14.0 99.00 99.00 99.00 999 1017.1  14.5  15.7 999.0 99.0 99.00
2003 05 16 11  73 12.8 14.0 99.00 99.00 99.00 999 1017.5  14.3  15.5 999.0 99.0 99.00
2003 05 16 12  72 11.6 14.0 99.00 99.00 99.00 999 1018.6  14.3  15.4 999.0 99.0 99.00
2003 05 16 13  73  9.0 11.1 99.00 99.00 99.00 999 1019.3  14.2  15.5 999.0 99.0 99.00
2003 05 16 14  69 12.3 14.5 99.00 99.00 99.00 999 1019.5  14.1  15.6 999.0 99.0 99.00
2003 05 16 15  66 10.9 12.4 99.00 99.00 99.00 999 1020.0  13.8  15.4 999.0 99.0 99.00
2003 05 16 16  80 12.0 12.9 99.00 99.00 99.00 999 1020.0  14.4  15.4 999.0 99.0 99.00
2003 05 16 17  75 15.5 17.1 99.00 99.00 99.00 999 1020.0  14.3  15.3 999.0 99.0 99.00
2003 05 16 18  75 13.1 15.5 99.00 99.00 99.00 999 1020.7  14.4  15.3 999.0 99.0 99.00
2003 05 16 19  89  9.4 10.4 99.00 99.00 99.00 999 1021.8  14.1  15.3 999.0 99.0 99.00
2003 05 16 20  90  8.3  9.9 99.00 99.00 99.00 999 1022.7  13.7  15.2 999.0 99.0 99.00
2003 05 16 21  72  6.1  6.9 99.00 99.00 99.00 999 1023.2  13.4  15.3 999.0 99.0 99.00
2003 05 16 22  72  7.5  8.1 99.00 99.00 99.00 999 1023.5  13.0  15.1 999.0 99.0 99.00
2003 05 16 23  68  8.5  9.3 99.00 99.00 99.00 999 1023.4  12.6  15.0 999.0 99.0 99.00
2003 05 17 00  70  9.0 10.7 99.00 99.00 99.00 999 1023.8  12.3  14.9 999.0 99.0 99.00
2003 05 17 01  65  8.0  9.4 99.00 99.00 99.00 999 1024.6  12.1  14.9 999.0 99.0 99.00
2003 05 17 02  58  7.9  9.6 99.00 99.00 99.00 999 1025.6  11.8  14.8 999.0 99.0 99.00
2003 05 17 03  74  6.6  7.3 99.00 99.00 99.00 999 1025.6  11.6  14.3 999.0 99.0 99.00
2003 05 17 04  66  8.6  9.8 99.00 99.00 99.00 999 1025.6  11.0  14.2 999.0 99.0 99.00
2003 05 17 05  64  9.3 10.7 99.00 99.00 99.00 999 1025.6  10.2  13.9 999.0 99.0 99.00
2003 05 17 06  54  7.3  8.5 99.00 99.00 99.00 999 1025.8  10.2  13.8 999.0 99.0 99.00
2003 05 17 07  65  8.7  9.2 99.00 99.00 99.00 999 1025.2   9.9  13.8 999.0 99.0 99.00
2003 05 17 08  68  7.8  9.9 99.00 99.00 99.00 999 1024.9   9.6  13.9 999.0 99.0 99.00
2003 05 17 09  67  6.6  7.6 99.00 99.00 99.00 999 1025.8   9.5  14.3 999.0 99.0 99.00
2003 05 17 10  56  6.6  7.2 99.00 99.00 99.00 999 1026.9   9.5  14.2 999.0 99.0 99.00
2003 05 17 11  59  8.0  9.3 99.00 99.00 99.00 999 1027.5   9.5  13.8 999.0 99.0 99.00
2003 05 17 12  62  6.1  7.1 99.00 99.00 99.00 999 1028.1   9.5  13.9 999.0 99.0 99.00
2003 05 17 13  67  8.8  9.6 99.00 99.00 99.00 999 1027.8   9.3  13.9 999.0 99.0 99.00
2003 05 17 14  81  7.6  8.6 99.00 99.00 99.00 999 1027.9   9.5  14.1 999.0 99.0 99.00
2003 05 17 15  82  6.1  7.1 99.00 99.00 99.00 999 1028.3   9.6  13.9 999.0 99.0 99.00
2003 05 17 16  70  5.5  6.1 99.00 99.00 99.00 999 1028.3  10.0  14.0 999.0 99.0 99.00
2003 05 17 17  83  5.1  6.3 99.00 99.00 99.00 999 1028.2  10.5  14.0 999.0 99.0 99.00
2003 05 17 18  77  3.8  4.6 99.00 99.00 99.00 999 1027.9  10.7  14.0 999.0 99.0 99.00
2003 05 17 19 104  5.5  6.1 99.00 99.00 99.00 999 1027.7  11.1  14.0 999.0 99.0 99.00
2003 05 17 20  90  6.3  7.6 99.00 99.00 99.00 999 1027.7  11.2  14.1 999.0 99.0 99.00
2003 05 17 21  90  5.8  6.4 99.00 99.00 99.00 999 1027.8  11.1  14.2 999.0 99.0 99.00
2003 05 17 22  90  6.2  7.3 99.00 99.00 99.00 999 1027.6  11.0  14.1 999.0 99.0 99.00
2003 05 17 23 105  7.1  7.7 99.00 99.00 99.00 999 1027.4  10.9  14.1 999.0 99.0 99.00
2003 05 18 00 102  7.3  7.6 99.00 99.00 99.00 999 1027.6  10.6  14.0 999.0 99.0 99.00
2003 05 18 01  97  7.8  8.4 99.00 99.00 99.00 999 1027.8  10.4  14.0 999.0 99.0 99.00
2003 05 18 02  88  5.3  6.0 99.00 99.00 99.00 999 1028.2  10.3  13.8 999.0 99.0 99.00
2003 05 18 03  84  3.2  4.2 99.00 99.00 99.00 999 1028.4  10.5  14.0 999.0 99.0 99.00
2003 05 18 04  79  2.4  3.0 99.00 99.00 99.00 999 1028.1  10.3  13.7 999.0 99.0 99.00
2003 05 18 05  71  3.3  3.8 99.00 99.00 99.00 999 1027.8  10.3  13.6 999.0 99.0 99.00
2003 05 18 06  72  4.7  5.1 99.00 99.00 99.00 999 1026.9  10.2  13.6 999.0 99.0 99.00
2003 05 18 07  76  4.3  5.1 99.00 99.00 99.00 999 1026.7  10.2  13.6 999.0 99.0 99.00
2003 05 18 08  82  4.8  5.3 99.00 99.00 99.00 999 1026.2  10.2  13.7 999.0 99.0 99.00
2003 05 18 09  67  4.2  4.8 99.00 99.00 99.00 999 1026.1  10.1  13.8 999.0 99.0 99.00
2003 05 18 10  77  4.3  4.9 99.00 99.00 99.00 999 1026.4   9.8  13.6 999.0 99.0 99.00
2003 05 18 11  65  3.9  4.4 99.00 99.00 99.00 999 1027.1   9.6  13.6 999.0 99.0 99.00
2003 05 18 12  62  3.8  4.2 99.00 99.00 99.00 999 1027.8   9.4  13.6 999.0 99.0 99.00
2003 05 18 13  67  4.6  5.1 99.00 99.00 99.00 999 1028.2   9.4  13.5 999.0 99.0 99.00
2003 05 18 14  64  4.0  4.9 99.00 99.00 99.00 999 1028.3   9.3  13.5 999.0 99.0 99.00
2003 05 18 15  53  4.0  4.6 99.00 99.00 99.00 999 1028.6   9.7  13.6 999.0 99.0 99.00
2003 05 18 16  51  5.1  5.7 99.00 99.00 99.00 999 1028.5   9.8  13.7 999.0 99.0 99.00
2003 05 18 17  52  5.3  6.1 99.00 99.00 99.00 999 1028.1  10.1  13.7 999.0 99.0 99.00
2003 05 18 18  62  4.2  4.8 99.00 99.00 99.00 999 1027.7  10.3  13.7 999.0 99.0 99.00
2003 05 18 19  56  2.3  3.0 99.00 99.00 99.00 999 1027.5  10.5  13.8 999.0 99.0 99.00
2003 05 18 20  14  3.0  3.4 99.00 99.00 99.00 999 1026.9  10.9  14.0 999.0 99.0 99.00
2003 05 18 21  46  3.9  4.4 99.00 99.00 99.00 999 1026.5  10.9  13.8 999.0 99.0 99.00
2003 05 18 22  30  5.5  6.3 99.00 99.00 99.00 999 1026.5  11.5  13.9 999.0 99.0 99.00
2003 05 18 23  42  3.3  3.9 99.00 99.00 99.00 999 1026.5  11.9  14.0 999.0 99.0 99.00
2003 05 19 00  57  4.9  5.4 99.00 99.00 99.00 999 1026.5  12.2  14.0 999.0 99.0 99.00
2003 05 19 01  60  3.2  3.6 99.00 99.00 99.00 999 1026.7  12.6  14.0 999.0 99.0 99.00
2003 05 19 02  62  1.3  1.5 99.00 99.00 99.00 999 1027.1  12.5  14.0 999.0 99.0 99.00
2003 05 19 03   0  1.8  2.0 99.00 99.00 99.00 999 1027.1  12.7  13.9 999.0 99.0 99.00
2003 05 19 04   3  3.6  3.9 99.00 99.00 99.00 999 1027.3  12.1  13.8 999.0 99.0 99.00
2003 05 19 05  48  4.3  4.7 99.00 99.00 99.00 999 1027.0  12.3  13.8 999.0 99.0 99.00
2003 05 19 06  75  3.7  4.1 99.00 99.00 99.00 999 1027.0  11.5  13.7 999.0 99.0 99.00
2003 05 19 07  49  3.7  4.2 99.00 99.00 99.00 999 1026.7  11.1  13.5 999.0 99.0 99.00
2003 05 19 08  46  4.0  4.4 99.00 99.00 99.00 999 1026.5  11.1  13.4 999.0 99.0 99.00
2003 05 19 09  65  3.1  3.5 99.00 99.00 99.00 999 1026.3  10.9  13.4 999.0 99.0 99.00
2003 05 19 10  67  5.2  5.5 99.00 99.00 99.00 999 1026.5  10.6  13.5 999.0 99.0 99.00
2003 05 19 11  53  5.7  6.0 99.00 99.00 99.00 999 1027.1  11.2  13.8 999.0 99.0 99.00
2003 05 19 12  34  4.5  5.0 99.00 99.00 99.00 999 1027.7  11.2  13.9 999.0 99.0 99.00
2003 05 19 13  42  4.1  4.6 99.00 99.00 99.00 999 1028.3  11.9  14.0 999.0 99.0 99.00
2003 05 19 14  14  4.4  4.6 99.00 99.00 99.00 999 1028.2  12.3  14.0 999.0 99.0 99.00
2003 05 19 15  10  5.3  5.6 99.00 99.00 99.00 999 1028.0  13.1  14.2 999.0 99.0 99.00
2003 05 19 16 359  4.9  5.1 99.00 99.00 99.00 999 1027.7  14.2  14.2 999.0 99.0 99.00
2003 05 19 17   4  2.7  3.0 99.00 99.00 99.00 999 1027.8  15.3  14.5 999.0 99.0 99.00
2003 05 19 18  20  2.3  2.4 99.00 99.00 99.00 999 1027.6  16.1  14.6 999.0 99.0 99.00
2003 05 19 19  31  3.7  3.9 99.00 99.00 99.00 999 1027.2  16.8  14.8 999.0 99.0 99.00
2003 05 19 20  24  3.2  3.4 99.00 99.00 99.00 999 1026.9  17.9  15.3 999.0 99.0 99.00
2003 05 19 21  34  3.9  4.4 99.00 99.00 99.00 999 1026.8  18.5  15.6 999.0 99.0 99.00
2003 05 19 22  65  0.7  0.9 99.00 99.00 99.00 999 1027.1  19.0  15.8 999.0 99.0 99.00
2003 05 19 23 120  4.1  4.2 99.00 99.00 99.00 999 1026.8  19.5  15.4 999.0 99.0 99.00
2003 05 20 00 114  3.7  3.9 99.00 99.00 99.00 999 1026.8  18.9  14.6 999.0 99.0 99.00
2003 05 20 01 107  3.6  3.7 99.00 99.00 99.00 999 1026.9  17.6  14.5 999.0 99.0 99.00
2003 05 20 02 122  2.9  3.0 99.00 99.00 99.00 999 1027.4  16.5  14.5 999.0 99.0 99.00
2003 05 20 03 114  3.1  3.2 99.00 99.00 99.00 999 1027.4  15.8  14.6 999.0 99.0 99.00
2003 05 20 04 112  2.5  2.7 99.00 99.00 99.00 999 1027.2  15.3  14.9 999.0 99.0 99.00
2003 05 20 05   0  1.1  1.1 99.00 99.00 99.00 999 1026.9  15.4  15.2 999.0 99.0 99.00
2003 05 20 06   0  1.4  1.5 99.00 99.00 99.00 999 1026.8  14.0  15.1 999.0 99.0 99.00
2003 05 20 07 304  3.3  3.8 99.00 99.00 99.00 999 1026.7  12.6  15.0 999.0 99.0 99.00
2003 05 20 08 347  1.9  2.0 99.00 99.00 99.00 999 1026.5  12.5  14.5 999.0 99.0 99.00
2003 05 20 09   0  0.0  0.0 99.00 99.00 99.00 999 1026.7  12.6  14.4 999.0 99.0 99.00
2003 05 20 10   0  0.5  0.6 99.00 99.00 99.00 999 1026.5  13.6  14.8 999.0 99.0 99.00
2003 05 20 11   0  1.8  2.0 99.00 99.00 99.00 999 1026.7  12.8  14.9 999.0 99.0 99.00
2003 05 20 12 329  2.6  2.9 99.00 99.00 99.00 999 1027.0  12.8  14.8 999.0 99.0 99.00
2003 05 20 13   0  1.0  1.1 99.00 99.00 99.00 999 1027.0  14.3  14.7 999.0 99.0 99.00
2003 05 20 14   0  1.4  1.5 99.00 99.00 99.00 999 1026.6  15.0  15.0 999.0 99.0 99.00
2003 05 20 15   0  0.0  0.1 99.00 99.00 99.00 999 1026.7  16.4  15.0 999.0 99.0 99.00
2003 05 20 16   0  1.1  1.3 99.00 99.00 99.00 999 1026.7  16.8  15.9 999.0 99.0 99.00
2003 05 20 17   0  2.1  2.3 99.00 99.00 99.00 999 1026.1  16.7  16.1 999.0 99.0 99.00
2003 05 20 18   0  1.6  1.8 99.00 99.00 99.00 999 1025.4  17.3  15.9 999.0 99.0 99.00
2003 05 20 19 151  4.5  4.8 99.00 99.00 99.00 999 1024.5  18.6  16.4 999.0 99.0 99.00
2003 05 20 20 174  4.0  4.2 99.00 99.00 99.00 999 1023.9  19.4  16.4 999.0 99.0 99.00
2003 05 20 21 172  5.8  6.3 99.00 99.00 99.00 999 1023.4  18.8  16.1 999.0 99.0 99.00
2003 05 20 22 182  6.1  6.6 99.00 99.00 99.00 999 1022.8  18.5  16.1 999.0 99.0 99.00
2003 05 20 23 182  6.8  7.3 99.00 99.00 99.00 999 1022.3  17.8  15.6 999.0 99.0 99.00
2003 05 21 00 186  8.8  9.3 99.00 99.00 99.00 999 1022.0  17.6  15.7 999.0 99.0 99.00
2003 05 21 01 188  8.8  9.5 99.00 99.00 99.00 999 1021.9  17.1  15.5 999.0 99.0 99.00
2003 05 21 02 181  7.6  8.1 99.00 99.00 99.00 999 1021.9  16.7  15.8 999.0 99.0 99.00
2003 05 21 03 182  7.8  8.6 99.00 99.00 99.00 999 1022.0  16.5  15.5 999.0 99.0 99.00
2003 05 21 04 182  6.7  7.2 99.00 99.00 99.00 999 1021.6  16.1  16.0 999.0 99.0 99.00
2003 05 21 05 187  6.4  6.8 99.00 99.00 99.00 999 1021.2  16.2  15.7 999.0 99.0 99.00
2003 05 21 06 187  5.6  5.9 99.00 99.00 99.00 999 1020.4  16.0  15.7 999.0 99.0 99.00
2003 05 21 07 187  6.6  7.1 99.00 99.00 99.00 999 1020.0  16.1  15.8 999.0 99.0 99.00
2003 05 21 08 183  5.9  6.5 99.00 99.00 99.00 999 1019.6  16.0  15.4 999.0 99.0 99.00
2003 05 21 09 179  5.7  6.1 99.00 99.00 99.00 999 1019.4  15.9  15.4 999.0 99.0 99.00
2003 05 21 10 178  4.9  5.2 99.00 99.00 99.00 999 1019.4  15.9  15.0 999.0 99.0 99.00
2003 05 21 11 174  4.5  4.9 99.00 99.00 99.00 999 1019.7  16.0  15.3 999.0 99.0 99.00
2003 05 21 12 197  3.2  3.6 99.00 99.00 99.00 999 1020.1  16.0  15.4 999.0 99.0 99.00
2003 05 21 13 299  1.4  1.4 99.00 99.00 99.00 999 1020.6  16.5  15.5 999.0 99.0 99.00
2003 05 21 14 337  1.3  1.4 99.00 99.00 99.00 999 1020.6  16.5  15.5 999.0 99.0 99.00
2003 05 21 15 359  4.8  5.1 99.00 99.00 99.00 999 1020.9  14.1  15.6 999.0 99.0 99.00
2003 05 21 16   5  5.0  5.5 99.00 99.00 99.00 999 1020.9  14.1  15.7 999.0 99.0 99.00
2003 05 21 17   9  5.8  6.2 99.00 99.00 99.00 999 1021.1  14.3  15.7 999.0 99.0 99.00
2003 05 21 18  20  4.8  5.3 99.00 99.00 99.00 999 1021.1  14.1  15.4 999.0 99.0 99.00
2003 05 21 19  18  6.1  6.4 99.00 99.00 99.00 999 1020.9  14.3  15.4 999.0 99.0 99.00
2003 05 21 20  14  5.5  5.8 99.00 99.00 99.00 999 1021.1  14.6  15.4 999.0 99.0 99.00
2003 05 21 21  22  8.4  9.1 99.00 99.00 99.00 999 1021.1  14.9  15.3 999.0 99.0 99.00
2003 05 21 22  20  9.4 10.6 99.00 99.00 99.00 999 1021.1  14.0  15.2 999.0 99.0 99.00
2003 05 21 23  25 11.1 12.0 99.00 99.00 99.00 999 1021.2  13.7  15.0 999.0 99.0 99.00
2003 05 22 00  24  8.3  9.4 99.00 99.00 99.00 999 1021.8  13.9  15.0 999.0 99.0 99.00
2003 05 22 01  26  7.1  7.4 99.00 99.00 99.00 999 1022.1  14.0  14.9 999.0 99.0 99.00
2003 05 22 02  21  6.5  7.7 99.00 99.00 99.00 999 1022.4  14.0  15.0 999.0 99.0 99.00
2003 05 22 03  16  5.5  6.0 99.00 99.00 99.00 999 1022.4  13.9  15.0 999.0 99.0 99.00
2003 05 22 04  18  5.4  5.9 99.00 99.00 99.00 999 1022.2  13.7  15.0 999.0 99.0 99.00
