#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 09 23 10 00  39  9.3 11.0 99.00 99.00 99.00 999 1023.4  18.8  22.9 999.0 99.0 99.00
2015 09 23 11 00  46 10.0 11.6 99.00 99.00 99.00 999 1023.6  18.5  22.8 999.0 99.0 99.00
2015 09 23 12 00  50  9.0 10.8 99.00 99.00 99.00 999 1024.1  18.2  22.7 999.0 99.0 99.00
2015 09 23 14 00  31  7.5  8.5 99.00 99.00 99.00 999 1024.9  18.8  22.8 999.0 99.0 99.00
2015 09 23 15 00  35  7.1 99.0 99.00 99.00 99.00 999 1024.8  19.2  22.9 999.0 99.0 99.00
2015 09 23 16 00  14  7.1  7.9 99.00 99.00 99.00 999 1024.7  19.5  22.9 999.0 99.0 99.00
2015 09 23 17 00   2  5.9  6.7 99.00 99.00 99.00 999 1024.4  20.2  22.8 999.0 99.0 99.00
2015 09 23 18 00   0  6.2  6.9 99.00 99.00 99.00 999 1023.9  20.8  22.8 999.0 99.0 99.00
2015 09 23 19 00   5  6.0  6.8 99.00 99.00 99.00 999 1023.3  21.6  22.9 999.0 99.0 99.00
2015 09 23 20 00   2  6.3  6.7 99.00 99.00 99.00 999 1023.1  22.3  22.9 999.0 99.0 99.00
2015 09 23 21 00  11  6.6  7.2 99.00 99.00 99.00 999 1022.6  23.0  23.1 999.0 99.0 99.00
2015 09 23 22 00  12  5.6  6.2 99.00 99.00 99.00 999 1022.6  23.4  23.1 999.0 99.0 99.00
2015 09 23 23 00   8  6.3  6.8 99.00 99.00 99.00 999 1022.6  23.1  22.9 999.0 99.0 99.00
2015 09 24 00 00  12  2.8  3.2 99.00 99.00 99.00 999 1022.7  22.6  23.1 999.0 99.0 99.00
2015 09 24 01 00  61  3.3  3.5 99.00 99.00 99.00 999 1022.7  22.9  23.1 999.0 99.0 99.00
2015 09 24 02 00 105  5.0  5.5 99.00 99.00 99.00 999 1023.1  20.4  23.0 999.0 99.0 99.00
2015 09 24 03 00  95  2.7  3.5 99.00 99.00 99.00 999 1023.8  20.1  23.1 999.0 99.0 99.00
2015 09 24 04 00  84  2.8  3.3 99.00 99.00 99.00 999 1023.9  19.9  22.9 999.0 99.0 99.00
2015 09 24 05 00  71  2.4  2.7 99.00 99.00 99.00 999 1023.7  19.7  22.8 999.0 99.0 99.00
2015 09 24 06 00  59  3.0  3.3 99.00 99.00 99.00 999 9999.0  19.5  22.8 999.0 99.0 99.00
2015 09 24 07 00  43 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 09 24 08 00  32  3.1  3.7 99.00 99.00 99.00 999 1023.7  19.8 999.0 999.0 99.0 99.00
2015 09 24 09 00  32  4.6  5.2 99.00 99.00 99.00 999 1024.0  19.6  22.6 999.0 99.0 99.00
2015 09 24 10 00  44  4.9  5.5 99.00 99.00 99.00 999 1023.8  19.3  22.3 999.0 99.0 99.00
2015 09 24 12 00  39  5.7  6.2 99.00 99.00 99.00 999 1024.8  19.2  22.6 999.0 99.0 99.00
2015 09 24 13 00  46  5.1  5.9 99.00 99.00 99.00 999 1025.5  19.2  22.7 999.0 99.0 99.00
2015 09 24 14 00  24  5.8  6.5 99.00 99.00 99.00 999 1025.7  19.3  22.8 999.0 99.0 99.00
2015 09 24 15 00  19  6.7  7.5 99.00 99.00 99.00 999 1025.7  19.2  22.8 999.0 99.0 99.00
2015 09 24 16 00  14  6.4  7.3 99.00 99.00 99.00 999 1025.5  20.1  22.9 999.0 99.0 99.00
2015 09 24 17 00   3  6.3  6.9 99.00 99.00 99.00 999 1025.5  20.9  22.8 999.0 99.0 99.00
2015 09 24 18 00  10  5.9  6.7 99.00 99.00 99.00 999 1025.2  22.0  22.8 999.0 99.0 99.00
2015 09 24 20 00  10  4.6  5.2 99.00 99.00 99.00 999 1024.9  23.4 999.0 999.0 99.0 99.00
2015 09 24 21 00  14  4.7  5.7 99.00 99.00 99.00 999 1024.8  23.6  22.8 999.0 99.0 99.00
2015 09 24 22 00  17  3.9  4.2 99.00 99.00 99.00 999 1024.6  23.5  22.8 999.0 99.0 99.00
2015 09 24 23 00  78  6.0  6.5 99.00 99.00 99.00 999 1024.7  23.6  23.1 999.0 99.0 99.00
2015 09 25 00 00  82  6.0  6.4 99.00 99.00 99.00 999 1024.8  22.7  23.0 999.0 99.0 99.00
2015 09 25 01 00  87  6.0  6.6 99.00 99.00 99.00 999 1025.5  22.0  22.8 999.0 99.0 99.00
2015 09 25 02 00  71  7.6 99.0 99.00 99.00 99.00 999 1025.6  21.5  22.8 999.0 99.0 99.00
2015 09 25 03 00  71  8.2  9.2 99.00 99.00 99.00 999 1025.6  21.0  22.8 999.0 99.0 99.00
2015 09 25 04 00  81  7.3  8.2 99.00 99.00 99.00 999 1025.9  20.4  22.7 999.0 99.0 99.00
2015 09 25 05 00  81  7.1  8.0 99.00 99.00 99.00 999 1025.5  20.0  22.7 999.0 99.0 99.00
2015 09 25 06 00  68  7.4 99.0 99.00 99.00 99.00 999 1025.1  19.4  22.7 999.0 99.0 99.00
2015 09 25 07 00  72  8.1  9.4 99.00 99.00 99.00 999 1024.7  19.6  22.7 999.0 99.0 99.00
2015 09 25 08 00  54  6.8  7.9 99.00 99.00 99.00 999 1024.5  19.4  22.7 999.0 99.0 99.00
2015 09 25 09 00  51  7.0 99.0 99.00 99.00 99.00 999 1024.4  19.3 999.0 999.0 99.0 99.00
2015 09 25 10 00  49  6.8  8.2 99.00 99.00 99.00 999 1024.9  19.2  22.4 999.0 99.0 99.00
2015 09 25 12 00  35  7.3  8.0 99.00 99.00 99.00 999 1025.9  18.9  22.5 999.0 99.0 99.00
2015 09 25 13 00  42  7.8  8.5 99.00 99.00 99.00 999 1026.3  19.1  22.5 999.0 99.0 99.00
2015 09 25 14 00  31  6.7  7.1 99.00 99.00 99.00 999 1026.3  20.1  22.6 999.0 99.0 99.00
2015 09 25 15 00  38  7.8 99.0 99.00 99.00 99.00 999 1026.0  20.6 999.0 999.0 99.0 99.00
2015 09 25 16 00  33  8.3  8.9 99.00 99.00 99.00 999 1025.8  20.7  22.6 999.0 99.0 99.00
2015 09 25 17 00  55  7.8  8.6 99.00 99.00 99.00 999 1025.6  22.0  22.7 999.0 99.0 99.00
2015 09 25 18 00  71  9.3 10.2 99.00 99.00 99.00 999 1025.4  22.0  22.6 999.0 99.0 99.00
2015 09 25 19 00  76  7.9  9.0 99.00 99.00 99.00 999 1025.2  22.1  22.5 999.0 99.0 99.00
2015 09 25 20 00  82  8.8  9.8 99.00 99.00 99.00 999 1025.0  21.8  22.5 999.0 99.0 99.00
2015 09 25 21 00  74  7.9  8.6 99.00 99.00 99.00 999 1024.9  21.3  22.6 999.0 99.0 99.00
2015 09 25 22 00  87  7.7  8.8 99.00 99.00 99.00 999 1025.2  21.1  22.4 999.0 99.0 99.00
2015 09 25 23 00  81  6.8  7.7 99.00 99.00 99.00 999 1025.4  20.7  22.2 999.0 99.0 99.00
2015 09 26 00 00  74  7.4  8.0 99.00 99.00 99.00 999 1025.6  20.2  22.4 999.0 99.0 99.00
2015 09 26 01 00  71  8.3  9.5 99.00 99.00 99.00 999 1025.9  19.6  22.4 999.0 99.0 99.00
2015 09 26 02 00  65  8.9 10.0 99.00 99.00 99.00 999 1025.9  19.2  22.3 999.0 99.0 99.00
2015 09 26 03 00  63  8.4 99.0 99.00 99.00 99.00 999 9999.0  18.9 999.0 999.0 99.0 99.00
2015 09 26 04 00  60  8.6  9.9 99.00 99.00 99.00 999 1025.8  18.9  22.3 999.0 99.0 99.00
2015 09 26 05 00  58  8.2 99.0 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2015 09 26 06 00  47 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 09 26 07 00  57  7.0  8.8 99.00 99.00 99.00 999 1025.8  18.6  22.1 999.0 99.0 99.00
2015 09 26 09 00  47  7.3 99.0 99.00 99.00 99.00 999 9999.0  18.5 999.0 999.0 99.0 99.00
2015 09 26 10 00  50  7.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 09 26 13 00  48  9.1 10.5 99.00 99.00 99.00 999 1027.3  18.3  22.0 999.0 99.0 99.00
2015 09 26 14 00  53  8.0  9.3 99.00 99.00 99.00 999 1028.0  18.3  21.9 999.0 99.0 99.00
2015 09 26 15 00  64 10.0 11.8 99.00 99.00 99.00 999 1028.1  19.2  22.0 999.0 99.0 99.00
2015 09 26 17 00  75  8.8 10.5 99.00 99.00 99.00 999 1028.4  21.1  22.2 999.0 99.0 99.00
2015 09 26 18 00  73 10.5 11.4 99.00 99.00 99.00 999 1028.1  21.2  22.0 999.0 99.0 99.00
2015 09 26 19 00  94  9.4 10.1 99.00 99.00 99.00 999 1027.9  21.0  22.0 999.0 99.0 99.00
2015 09 26 21 00  80  9.4 10.2 99.00 99.00 99.00 999 1028.5  20.4  22.1 999.0 99.0 99.00
2015 09 26 22 00  79 10.6 11.7 99.00 99.00 99.00 999 1028.6  19.9  22.1 999.0 99.0 99.00
2015 09 26 23 00  77  9.2 99.0 99.00 99.00 99.00 999 1028.8  19.4  21.8 999.0 99.0 99.00
2015 09 27 00 00  70  7.4  9.7 99.00 99.00 99.00 999 1029.4  19.0  21.6 999.0 99.0 99.00
2015 09 27 01 00  62  8.1 99.0 99.00 99.00 99.00 999 9999.0  18.4 999.0 999.0 99.0 99.00
2015 09 27 02 00  54  7.7  9.1 99.00 99.00 99.00 999 1029.4  18.1  21.9 999.0 99.0 99.00
2015 09 27 03 00  58  8.5 99.0 99.00 99.00 99.00 999 1029.7  17.8  21.6 999.0 99.0 99.00
2015 09 27 05 00  51  9.1 10.1 99.00 99.00 99.00 999 1028.9  17.6  21.7 999.0 99.0 99.00
2015 09 27 07 00  40  9.7 99.0 99.00 99.00 99.00 999 1027.8  17.3  21.6 999.0 99.0 99.00
2015 09 27 08 00  47  9.7 10.8 99.00 99.00 99.00 999 1027.6  17.3  21.5 999.0 99.0 99.00
2015 09 27 09 00  52  8.6  9.7 99.00 99.00 99.00 999 1027.9  17.3  21.5 999.0 99.0 99.00
2015 09 27 10 00  56  9.4 10.2 99.00 99.00 99.00 999 1027.6  17.3  21.5 999.0 99.0 99.00
2015 09 27 11 00  38  8.1  9.0 99.00 99.00 99.00 999 1028.0  17.3  21.3 999.0 99.0 99.00
2015 09 27 12 00  43  8.6 10.0 99.00 99.00 99.00 999 1028.3  17.1  21.2 999.0 99.0 99.00
2015 09 27 13 00  44  6.9  7.8 99.00 99.00 99.00 999 9999.0  17.2 999.0 999.0 99.0 99.00
2015 09 27 14 00  38  6.2  6.8 99.00 99.00 99.00 999 1028.6  17.7  21.3 999.0 99.0 99.00
2015 09 27 15 00  31  6.6  8.0 99.00 99.00 99.00 999 1028.4  18.5  21.6 999.0 99.0 99.00
2015 09 27 16 00  23  8.0  8.4 99.00 99.00 99.00 999 1027.9  19.0  21.8 999.0 99.0 99.00
2015 09 27 17 00  18  6.5  7.2 99.00 99.00 99.00 999 1027.8  20.0  21.8 999.0 99.0 99.00
2015 09 27 18 00  73  5.4  5.7 99.00 99.00 99.00 999 1027.3  22.0 999.0 999.0 99.0 99.00
2015 09 27 19 00  71  5.5  6.6 99.00 99.00 99.00 999 1026.2  22.3  21.6 999.0 99.0 99.00
2015 09 27 20 00  88  6.1  6.7 99.00 99.00 99.00 999 1025.8  22.3 999.0 999.0 99.0 99.00
2015 09 27 21 00 999 99.0  7.7 99.00 99.00 99.00 999 1025.4  22.2  21.8 999.0 99.0 99.00
2015 09 27 22 00  78  7.3  8.3 99.00 99.00 99.00 999 1025.2  22.1  22.0 999.0 99.0 99.00
2015 09 27 23 00  69  5.3  5.8 99.00 99.00 99.00 999 1025.2  21.6  22.0 999.0 99.0 99.00
2015 09 28 00 00  82  6.1  6.7 99.00 99.00 99.00 999 1025.6  21.2  21.5 999.0 99.0 99.00
2015 09 28 02 00  50  6.1  6.8 99.00 99.00 99.00 999 1025.6  20.6  21.6 999.0 99.0 99.00
2015 09 28 03 00  55  6.3  7.3 99.00 99.00 99.00 999 1025.2  20.0  21.6 999.0 99.0 99.00
2015 09 28 06 00  38  4.8  5.5 99.00 99.00 99.00 999 1024.7 999.0  21.7 999.0 99.0 99.00
2015 09 28 07 00  42  5.0 99.0 99.00 99.00 99.00 999 1024.1  19.3  21.6 999.0 99.0 99.00
2015 09 28 08 00  46  6.2 99.0 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2015 09 28 09 00  58  5.0 99.0 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2015 09 28 10 00  67  4.6  5.2 99.00 99.00 99.00 999 1023.1  19.0  21.6 999.0 99.0 99.00
2015 09 28 11 00  60  3.6  4.4 99.00 99.00 99.00 999 1023.3  18.8  21.8 999.0 99.0 99.00
2015 09 28 13 00  61  3.1  3.6 99.00 99.00 99.00 999 1023.7  19.2  21.0 999.0 99.0 99.00
2015 09 28 14 00  41  3.0  3.6 99.00 99.00 99.00 999 1023.9  19.7  21.4 999.0 99.0 99.00
2015 09 28 15 00  28  3.9 99.0 99.00 99.00 99.00 999 1023.4  20.2  21.6 999.0 99.0 99.00
2015 09 28 16 00   5  4.1  4.7 99.00 99.00 99.00 999 1023.1  20.6  21.7 999.0 99.0 99.00
2015 09 28 18 00  14  3.4  3.7 99.00 99.00 99.00 999 1021.5  22.5  22.2 999.0 99.0 99.00
2015 09 28 19 00  24  1.5  1.9 99.00 99.00 99.00 999 1020.6  23.1  22.1 999.0 99.0 99.00
2015 09 28 20 00  61  2.8  3.2 99.00 99.00 99.00 999 1020.3  22.8  21.9 999.0 99.0 99.00
2015 09 28 21 00  45  3.7  4.0 99.00 99.00 99.00 999 1019.7  22.9  21.9 999.0 99.0 99.00
2015 09 28 23 00  54  2.1  2.6 99.00 99.00 99.00 999 1019.4 999.0  22.1 999.0 99.0 99.00
2015 09 29 01 00  29  2.1  2.2 99.00 99.00 99.00 999 1019.7  22.3  21.7 999.0 99.0 99.00
2015 09 29 02 00  68  2.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 09 29 03 00 123  4.4  4.8 99.00 99.00 99.00 999 1019.5  22.3  22.0 999.0 99.0 99.00
2015 09 29 05 00 109  2.7  3.1 99.00 99.00 99.00 999 1019.3  22.0  22.0 999.0 99.0 99.00
2015 09 29 06 00 108  1.9  2.2 99.00 99.00 99.00 999 1019.0  21.9  22.0 999.0 99.0 99.00
2015 09 29 07 00 100  2.1  2.4 99.00 99.00 99.00 999 1018.8  22.0  22.0 999.0 99.0 99.00
2015 09 29 08 00 104  1.6  1.9 99.00 99.00 99.00 999 1018.3  21.8  22.0 999.0 99.0 99.00
2015 09 29 11 00 100  2.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 09 29 12 00  97  2.1  2.3 99.00 99.00 99.00 999 1017.6  21.9  22.0 999.0 99.0 99.00
2015 09 29 13 00  84  2.5  2.8 99.00 99.00 99.00 999 1017.5  22.1  22.0 999.0 99.0 99.00
2015 09 29 14 00  51  2.3  2.5 99.00 99.00 99.00 999 1017.3  22.7  21.9 999.0 99.0 99.00
2015 09 29 15 00  39 99.0  2.0 99.00 99.00 99.00 999 1017.0 999.0  22.2 999.0 99.0 99.00
2015 09 29 16 00 345  1.3  1.4 99.00 99.00 99.00 999 1016.4  23.6  22.2 999.0 99.0 99.00
2015 09 29 17 00 338  0.7  0.8 99.00 99.00 99.00 999 1015.6  24.4  22.3 999.0 99.0 99.00
2015 09 29 18 00  86  2.2  2.7 99.00 99.00 99.00 999 9999.0  24.1  22.5 999.0 99.0 99.00
2015 09 29 19 00  27  1.5  1.6 99.00 99.00 99.00 999 1013.6  24.1  22.4 999.0 99.0 99.00
2015 09 30 07 00 197  5.2  5.6 99.00 99.00 99.00 999 1006.2  23.0  22.4 999.0 99.0 99.00
2015 09 30 08 00 188  5.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 09 30 12 00 192  1.5  1.7 99.00 99.00 99.00 999 1006.9 999.0  22.4 999.0 99.0 99.00
2015 09 30 15 00 338  3.0  3.2 99.00 99.00 99.00 999 1008.0  23.0  22.3 999.0 99.0 99.00
2015 09 30 16 00 340  2.7  3.0 99.00 99.00 99.00 999 1008.4 999.0  22.6 999.0 99.0 99.00
2015 09 30 21 00 358  9.4 10.3 99.00 99.00 99.00 999 1009.7  21.2  22.6 999.0 99.0 99.00
2015 10 01 01 00 999 99.0 13.0 99.00 99.00 99.00 999 9999.0 999.0  22.5 999.0 99.0 99.00
2015 10 01 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.5  18.1  22.3 999.0 99.0 99.00
2015 10 01 06 05   5  9.9 99.0 99.00 99.00 99.00 999 9999.0  16.8 999.0 999.0 99.0 99.00
2015 10 01 08 00   5 10.5 11.3 99.00 99.00 99.00 999 1013.7  16.1 999.0 999.0 99.0 99.00
2015 10 01 14 00  37 10.8 11.9 99.00 99.00 99.00 999 1016.3  15.6  22.0 999.0 99.0 99.00
2015 10 01 20 00  23 12.5 99.0 99.00 99.00 99.00 999 1016.7  14.5 999.0 999.0 99.0 99.00
2015 10 01 22 00  25 11.8 99.0 99.00 99.00 99.00 999 1017.6  14.7  21.5 999.0 99.0 99.00
2015 10 01 23 00  39 13.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 02 00 00  36 12.2 13.8 99.00 99.00 99.00 999 1018.2  15.2  21.2 999.0 99.0 99.00
2015 10 02 02 00  35 11.6 13.1 99.00 99.00 99.00 999 1018.3  15.2  21.4 999.0 99.0 99.00
2015 10 03 13 00  44 12.0 13.6 99.00 99.00 99.00 999 1019.0  13.7  20.2 999.0 99.0 99.00
2015 10 03 14 00  46 12.5 99.0 99.00 99.00 99.00 999 1019.4  13.8 999.0 999.0 99.0 99.00
2015 10 03 15 00  44 11.7 12.6 99.00 99.00 99.00 999 1019.3  14.2  20.2 999.0 99.0 99.00
2015 10 03 16 00  49 12.5 13.4 99.00 99.00 99.00 999 1019.5  15.0  20.0 999.0 99.0 99.00
2015 10 03 17 00  52 11.3 12.4 99.00 99.00 99.00 999 1019.7  15.2  19.6 999.0 99.0 99.00
2015 10 03 18 00  45 10.9 12.6 99.00 99.00 99.00 999 1019.3  15.5  20.0 999.0 99.0 99.00
2015 10 03 19 00  61 12.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 03 20 00 999 99.0 17.5 99.00 99.00 99.00 999 1019.3 999.0  19.6 999.0 99.0 99.00
2015 10 03 21 00  57 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 03 22 00  57 12.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 04 00 00  50 10.8 99.0 99.00 99.00 99.00 999 1021.5  15.1 999.0 999.0 99.0 99.00
2015 10 04 01 00  55 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 04 03 00  55 11.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 04 05 00  47 12.1 99.0 99.00 99.00 99.00 999 1021.6  14.5 999.0 999.0 99.0 99.00
2015 10 04 06 00  48 12.8 14.3 99.00 99.00 99.00 999 1021.3  14.4  19.1 999.0 99.0 99.00
2015 10 04 07 00  40 12.0 99.0 99.00 99.00 99.00 999 1021.3 999.0 999.0 999.0 99.0 99.00
2015 10 04 10 00  50 13.3 14.4 99.00 99.00 99.00 999 9999.0  14.7  18.7 999.0 99.0 99.00
2015 10 04 11 00  45 13.8 99.0 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2015 10 04 15 00  56 10.8 99.0 99.00 99.00 99.00 999 1022.8  15.3 999.0 999.0 99.0 99.00
2015 10 04 17 00  54 11.2 99.0 99.00 99.00 99.00 999 9999.0  15.7 999.0 999.0 99.0 99.00
2015 10 04 19 00  46 11.5 99.0 99.00 99.00 99.00 999 9999.0  15.5 999.0 999.0 99.0 99.00
2015 10 04 22 00  52 10.0 11.5 99.00 99.00 99.00 999 1021.7  15.7  18.5 999.0 99.0 99.00
2015 10 05 01 00  54 11.0 12.9 99.00 99.00 99.00 999 1022.3  14.9  18.4 999.0 99.0 99.00
2015 10 05 02 00  59  9.7 11.2 99.00 99.00 99.00 999 1022.4  14.7  18.3 999.0 99.0 99.00
2015 10 05 03 00  54  9.7 99.0 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2015 10 05 04 00  44 10.0 99.0 99.00 99.00 99.00 999 1021.9  14.3  18.4 999.0 99.0 99.00
2015 10 05 05 00  35  9.5 99.0 99.00 99.00 99.00 999 1021.5  14.4 999.0 999.0 99.0 99.00
2015 10 05 06 00  37 10.3 99.0 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2015 10 05 07 00  41 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 05 08 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2015 10 05 12 00  24 10.4 99.0 99.00 99.00 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2015 10 05 15 00  35  6.9 99.0 99.00 99.00 99.00 999 1022.1  13.4  18.2 999.0 99.0 99.00
2015 10 05 16 00  36  6.2  6.8 99.00 99.00 99.00 999 1022.0  14.1  18.4 999.0 99.0 99.00
2015 10 05 17 00   3  6.9  7.8 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2015 10 05 18 00   2  6.7  7.5 99.00 99.00 99.00 999 1020.6  15.3  18.3 999.0 99.0 99.00
2015 10 05 22 00   7  5.5  6.0 99.00 99.00 99.00 999 1019.3  17.1  18.2 999.0 99.0 99.00
2015 10 05 23 00 353  5.0 99.0 99.00 99.00 99.00 999 9999.0  16.8 999.0 999.0 99.0 99.00
2015 10 06 00 00   4  4.3 99.0 99.00 99.00 99.00 999 1019.7  16.8 999.0 999.0 99.0 99.00
2015 10 06 01 00   1  3.9  4.1 99.00 99.00 99.00 999 1019.9  16.8  17.9 999.0 99.0 99.00
2015 10 06 08 00 346  3.9  4.4 99.00 99.00 99.00 999 1018.4  13.8  17.7 999.0 99.0 99.00
2015 10 06 13 00 340  2.3 99.0 99.00 99.00 99.00 999 1019.5  13.9 999.0 999.0 99.0 99.00
2015 10 06 15 00  22  2.0  2.3 99.00 99.00 99.00 999 1019.4 999.0  17.4 999.0 99.0 99.00
2015 10 06 17 00  38  1.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 06 19 00  67  1.9  2.2 99.00 99.00 99.00 999 1016.8  18.7  17.6 999.0 99.0 99.00
2015 10 06 20 00  79  1.3  1.5 99.00 99.00 99.00 999 1016.5  19.4  17.8 999.0 99.0 99.00
2015 10 06 21 00  81  1.8  1.9 99.00 99.00 99.00 999 1016.1  19.6  18.3 999.0 99.0 99.00
2015 10 07 01 00 252  3.0  3.4 99.00 99.00 99.00 999 1016.2  18.0  18.2 999.0 99.0 99.00
2015 10 07 02 00 258  1.8 99.0 99.00 99.00 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2015 10 07 03 00 277  1.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 07 05 00 325  1.3  1.5 99.00 99.00 99.00 999 1016.0  17.1  18.2 999.0 99.0 99.00
2015 10 07 06 00 302  3.4  3.7 99.00 99.00 99.00 999 1016.0  16.5  18.3 999.0 99.0 99.00
2015 10 07 10 00 347 23.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 07 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.6 999.0  17.8 999.0 99.0 99.00
2015 10 07 13 00 319  1.4  1.7 99.00 99.00 99.00 999 1018.1  16.8 999.0 999.0 99.0 99.00
2015 10 07 14 00 302  2.1 99.0 99.00 99.00 99.00 999 9999.0  17.0 999.0 999.0 99.0 99.00
2015 10 07 15 00 290  1.8 99.0 99.00 99.00 99.00 999 1018.6  17.1  17.6 999.0 99.0 99.00
2015 10 07 17 00   0  0.0 99.0 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2015 10 07 18 00 119  1.6  2.0 99.00 99.00 99.00 999 1017.6  19.3  18.2 999.0 99.0 99.00
2015 10 07 19 00 121  1.4  1.6 99.00 99.00 99.00 999 1016.7  19.4  18.2 999.0 99.0 99.00
2015 10 07 20 00 189  1.7  2.1 99.00 99.00 99.00 999 1016.6  20.0  18.4 999.0 99.0 99.00
2015 10 07 21 00 170  2.6  2.7 99.00 99.00 99.00 999 1016.6  20.2  18.5 999.0 99.0 99.00
2015 10 07 22 00 189  1.6  1.8 99.00 99.00 99.00 999 1016.8  20.1  18.7 999.0 99.0 99.00
2015 10 07 23 00 216  2.2  2.4 99.00 99.00 99.00 999 1017.3  19.4  18.4 999.0 99.0 99.00
2015 10 08 00 00 233  1.7  1.9 99.00 99.00 99.00 999 1017.8  19.1  18.7 999.0 99.0 99.00
2015 10 08 01 00 241  1.3  1.6 99.00 99.00 99.00 999 1018.1  18.6  18.6 999.0 99.0 99.00
2015 10 08 07 00 327  2.3 99.0 99.00 99.00 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2015 10 08 10 00 298  2.4 99.0 99.00 99.00 99.00 999 9999.0  16.9 999.0 999.0 99.0 99.00
2015 10 08 13 00 331  3.0  3.2 99.00 99.00 99.00 999 1020.8  17.1  18.1 999.0 99.0 99.00
2015 10 08 14 00 341  3.3  3.4 99.00 99.00 99.00 999 1021.2  18.0  18.2 999.0 99.0 99.00
2015 10 08 15 00   4  1.8  2.0 99.00 99.00 99.00 999 1021.2  18.1  18.3 999.0 99.0 99.00
2015 10 08 16 00  62  2.7 99.0 99.00 99.00 99.00 999 1021.4  18.0 999.0 999.0 99.0 99.00
2015 10 08 18 00  71  1.8  2.1 99.00 99.00 99.00 999 1020.5  18.7  18.8 999.0 99.0 99.00
2015 10 08 19 00 106  0.9  1.0 99.00 99.00 99.00 999 1019.5  19.8  18.6 999.0 99.0 99.00
2015 10 08 20 00 185  1.9  2.1 99.00 99.00 99.00 999 1019.2  20.2  18.5 999.0 99.0 99.00
2015 10 08 21 00 182  2.2  2.3 99.00 99.00 99.00 999 1019.1  20.3  18.6 999.0 99.0 99.00
2015 10 08 23 00 183  4.0  4.1 99.00 99.00 99.00 999 1019.1  19.8  19.0 999.0 99.0 99.00
2015 10 09 02 00 170  4.1 99.0 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2015 10 09 03 00 178  6.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 09 06 00 999 99.0  5.5 99.00 99.00 99.00 999 1018.4 999.0  19.0 999.0 99.0 99.00
2015 10 09 09 00 185  7.6 99.0 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0 99.0 99.00
2015 10 09 12 00 215 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 10 09 17 00 191  4.8  5.1 99.00 99.00 99.00 999 1013.4  22.3  19.6 999.0 99.0 99.00
