#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 07 28 08 00 195  6.5  7.5 99.00 99.00 99.00 999 1022.4  24.6  27.8  20.0 99.0 99.00
2019 07 28 09 00 190  6.3  6.8 99.00 99.00 99.00 999 1022.5  24.3  28.0  19.7 99.0 99.00
2019 07 28 10 00 195  6.5  7.6 99.00 99.00 99.00 999 1022.6  24.4  27.9  19.3 99.0 99.00
2019 07 28 11 00 201  5.8  6.7 99.00 99.00 99.00 999 1022.4  24.1  27.6  19.1 99.0 99.00
2019 07 28 12 00 224  5.9  6.5 99.00 99.00 99.00 999 1022.6  24.1  27.3  18.9 99.0 99.00
2019 07 28 13 00 239  2.9  3.6 99.00 99.00 99.00 999 1022.9  24.8  27.3  19.3 99.0 99.00
2019 07 28 14 00 271  1.7  2.0 99.00 99.00 99.00 999 1022.7  25.5  27.3  19.7 99.0 99.00
2019 07 28 15 00 180  0.7  0.9 99.00 99.00 99.00 999 1022.4  26.5  27.6  20.6 99.0 99.00
2019 07 28 16 00 140  3.4  4.1 99.00 99.00 99.00 999 1022.2  27.2  27.5  21.8 99.0 99.00
2019 07 28 17 00 146  5.3  5.6 99.00 99.00 99.00 999 1021.4  27.5  28.3  21.8 99.0 99.00
2019 07 28 18 00 141  5.6  6.3 99.00 99.00 99.00 999 1020.6  28.2  28.1  22.9 99.0 99.00
2019 07 28 19 00 147  7.1  7.4 99.00 99.00 99.00 999 1020.0  28.8  27.8  21.2 99.0 99.00
2019 07 28 20 00 146  7.6  8.2 99.00 99.00 99.00 999 1019.5  29.3  28.4  19.2 99.0 99.00
2019 07 28 21 00 149  7.3  7.8 99.00 99.00 99.00 999 1019.1  29.5  28.4  19.0 99.0 99.00
2019 07 28 22 00 157  8.9  9.3 99.00 99.00 99.00 999 1018.5  29.1  28.3  21.8 99.0 99.00
2019 07 28 23 00 155  8.9  9.7 99.00 99.00 99.00 999 1018.6  28.6  28.1  23.8 99.0 99.00
2019 07 29 00 00 148  9.4 10.3 99.00 99.00 99.00 999 1018.7  28.5  27.9  23.6 99.0 99.00
2019 07 29 01 00 144  8.9  9.8 99.00 99.00 99.00 999 1018.9  28.2  27.6  24.3 99.0 99.00
2019 07 29 02 00 160  8.9  9.6 99.00 99.00 99.00 999 1019.4  28.5  28.1  23.2 99.0 99.00
2019 07 29 03 00 169  8.5  9.2 99.00 99.00 99.00 999 1019.1  28.0  28.1  22.4 99.0 99.00
2019 07 29 04 00 173  7.8  9.1 99.00 99.00 99.00 999 1018.9  27.5  28.2  22.3 99.0 99.00
2019 07 29 05 00 174  6.8  7.4 99.00 99.00 99.00 999 1018.9  26.9  28.0  22.0 99.0 99.00
2019 07 29 06 00 190  5.6  6.5 99.00 99.00 99.00 999 1018.8  26.7  27.8  21.2 99.0 99.00
2019 07 29 07 00 198  4.9  5.5 99.00 99.00 99.00 999 1018.5  26.3  27.6  21.4 99.0 99.00
2019 07 29 08 00 215  9.7 11.3 99.00 99.00 99.00 999 1018.1  25.7  27.6  21.0 99.0 99.00
2019 07 29 09 00 222  9.0 10.3 99.00 99.00 99.00 999 1017.9  25.7  27.4  20.4 99.0 99.00
2019 07 29 10 00 234  6.6  7.7 99.00 99.00 99.00 999 1018.1  25.2  27.3  20.2 99.0 99.00
2019 07 29 11 00 237  6.2  6.8 99.00 99.00 99.00 999 1018.5  24.7  27.3  20.0 99.0 99.00
2019 07 29 12 00 242  4.2  4.9 99.00 99.00 99.00 999 1018.6  24.8  27.5  20.8 99.0 99.00
2019 07 29 13 00 254  2.9  3.4 99.00 99.00 99.00 999 1018.8  25.5  27.3  20.8 99.0 99.00
2019 07 29 14 00 158  1.1  1.3 99.00 99.00 99.00 999 1018.5  26.4  27.2  21.3 99.0 99.00
2019 07 29 15 00 135  1.2  1.5 99.00 99.00 99.00 999 1018.6  27.3  27.4  21.6 99.0 99.00
2019 07 29 16 00 142  3.0  3.2 99.00 99.00 99.00 999 1018.4  27.4  27.8  23.2 99.0 99.00
2019 07 29 17 00 135  4.5  4.8 99.00 99.00 99.00 999 1018.0  28.2  27.8  22.9 99.0 99.00
2019 07 29 18 00 134  5.0  5.3 99.00 99.00 99.00 999 1017.4  29.2  27.5  21.0 99.0 99.00
2019 07 29 19 00 138  4.7  5.1 99.00 99.00 99.00 999 1017.0  29.6  28.9  20.5 99.0 99.00
2019 07 29 20 00 139  5.8  6.1 99.00 99.00 99.00 999 1016.4  29.9  29.0  21.1 99.0 99.00
2019 07 29 21 00 142  5.8  6.3 99.00 99.00 99.00 999 1016.0  30.1  29.2  21.2 99.0 99.00
2019 07 29 22 00 152  6.7  7.2 99.00 99.00 99.00 999 1015.6  29.4  29.1  23.9 99.0 99.00
2019 07 29 23 00 149  7.2  8.0 99.00 99.00 99.00 999 1015.6  29.3  28.9  25.1 99.0 99.00
2019 07 30 00 00 144  6.5  7.5 99.00 99.00 99.00 999 1016.0  29.2  28.7  24.6 99.0 99.00
2019 07 30 01 00 142  7.9  8.4 99.00 99.00 99.00 999 1016.0  28.9  27.7  24.9 99.0 99.00
2019 07 30 02 00 147  8.8  9.6 99.00 99.00 99.00 999 1016.4  28.6  27.6  25.3 99.0 99.00
2019 07 30 03 00 159  8.1  9.1 99.00 99.00 99.00 999 1016.6  28.4  28.0  24.8 99.0 99.00
2019 07 30 04 00 166  7.6  8.1 99.00 99.00 99.00 999 1016.6  28.1  28.2  24.2 99.0 99.00
2019 07 30 05 00 178  7.6  8.0 99.00 99.00 99.00 999 1016.6  28.0  28.3  22.5 99.0 99.00
2019 07 30 06 00 168  6.3  6.9 99.00 99.00 99.00 999 1016.3  27.5  28.1  23.0 99.0 99.00
2019 07 30 07 00 185  5.1  5.9 99.00 99.00 99.00 999 1016.6  27.2  27.8  21.5 99.0 99.00
2019 07 30 08 00 190  5.6  6.4 99.00 99.00 99.00 999 1016.4  26.8  27.4  21.3 99.0 99.00
2019 07 30 09 00 192  6.7  7.1 99.00 99.00 99.00 999 1016.5  26.4  27.4  20.7 99.0 99.00
2019 07 30 10 00 194  4.4  5.5 99.00 99.00 99.00 999 1016.8  26.0  27.4  20.8 99.0 99.00
2019 07 30 11 00 215  6.7  7.9 99.00 99.00 99.00 999 1016.8  26.0  27.3  20.1 99.0 99.00
2019 07 30 12 00 214  6.5  7.1 99.00 99.00 99.00 999 1017.3  25.8  27.5  19.9 99.0 99.00
2019 07 30 13 00 219  6.7  7.9 99.00 99.00 99.00 999 1017.5  26.5  27.9  19.6 99.0 99.00
2019 07 30 14 00 205  2.2  2.5 99.00 99.00 99.00 999 1017.6  27.2  27.7  20.1 99.0 99.00
2019 07 30 15 00 125  3.7  3.9 99.00 99.00 99.00 999 1017.7  27.4  27.7  21.6 99.0 99.00
2019 07 30 16 00 131  4.8  5.1 99.00 99.00 99.00 999 1017.6  27.9  27.7  21.2 99.0 99.00
2019 07 30 17 00 136  5.8  6.3 99.00 99.00 99.00 999 1017.2  28.4  27.7  22.4 99.0 99.00
2019 07 30 18 00 134  5.9  6.4 99.00 99.00 99.00 999 1016.6  29.1  27.9  22.7 99.0 99.00
2019 07 30 19 00 140  6.2  6.6 99.00 99.00 99.00 999 1015.9  29.7  28.2  22.8 99.0 99.00
2019 07 30 20 00 154  7.4  7.9 99.00 99.00 99.00 999 1015.4  30.2  28.1  21.8 99.0 99.00
2019 07 30 21 00 145  8.8  9.3 99.00 99.00 99.00 999 1014.8  30.0  28.1  22.7 99.0 99.00
2019 07 30 22 00 149  8.9  9.7 99.00 99.00 99.00 999 1015.1  29.9  28.3  22.7 99.0 99.00
2019 07 30 23 00 144  9.5 10.2 99.00 99.00 99.00 999 1015.3  29.7  28.3  22.0 99.0 99.00
2019 07 31 00 00 143  9.3 10.2 99.00 99.00 99.00 999 1015.5  29.3  28.2  22.5 99.0 99.00
2019 07 31 01 00 146 11.2 12.1 99.00 99.00 99.00 999 1015.8  28.8  28.3  23.1 99.0 99.00
2019 07 31 02 00 154 11.3 12.1 99.00 99.00 99.00 999 1016.4  28.4  28.2  23.3 99.0 99.00
2019 07 31 03 00 163  8.5  9.1 99.00 99.00 99.00 999 1016.9  28.1  28.1  23.7 99.0 99.00
2019 07 31 04 00 166  6.9  7.3 99.00 99.00 99.00 999 1017.0  27.4  28.1  21.9 99.0 99.00
2019 07 31 05 00 217  6.2  6.8 99.00 99.00 99.00 999 1017.1  26.1  28.0  22.2 99.0 99.00
2019 07 31 06 00 230  4.2  4.7 99.00 99.00 99.00 999 1017.0  25.8  27.9  20.6 99.0 99.00
2019 07 31 07 00 212  4.1  4.5 99.00 99.00 99.00 999 1016.9  25.4  27.8  19.9 99.0 99.00
2019 07 31 08 00 206  3.8  4.2 99.00 99.00 99.00 999 1016.9  25.0  27.6  20.4 99.0 99.00
2019 07 31 09 00 196  5.1  5.7 99.00 99.00 99.00 999 1016.9  25.2  27.6  19.9 99.0 99.00
2019 07 31 10 00 201  3.4  3.8 99.00 99.00 99.00 999 1017.3  25.0  27.6  20.4 99.0 99.00
2019 07 31 11 00 265  2.9  3.2 99.00 99.00 99.00 999 1017.5  24.6  27.6  19.8 99.0 99.00
2019 07 31 12 00 257  2.8  3.7 99.00 99.00 99.00 999 1017.9  25.2  27.7  19.6 99.0 99.00
2019 07 31 13 00 252  2.4  2.8 99.00 99.00 99.00 999 1018.1  25.6  27.8  19.6 99.0 99.00
2019 07 31 14 00 226  1.9  2.3 99.00 99.00 99.00 999 1018.4  26.0  27.7  19.9 99.0 99.00
2019 07 31 15 00 150  0.7  1.0 99.00 99.00 99.00 999 1018.6  26.5  27.7  20.2 99.0 99.00
2019 07 31 16 00 137  2.0  2.1 99.00 99.00 99.00 999 1018.7  26.9  27.7  20.9 99.0 99.00
2019 07 31 17 00 125  2.4  2.7 99.00 99.00 99.00 999 1018.5  27.0  27.9  21.3 99.0 99.00
2019 07 31 18 00 146  2.0  2.2 99.00 99.00 99.00 999 1018.1  27.4  27.7  21.4 99.0 99.00
2019 07 31 19 00 136  1.1  1.3 99.00 99.00 99.00 999 1017.5  27.7  27.7  21.8 99.0 99.00
2019 07 31 20 00 108  0.6  0.7 99.00 99.00 99.00 999 1016.6  28.4  27.9  22.2 99.0 99.00
2019 07 31 21 00 112  2.1  2.4 99.00 99.00 99.00 999 1016.3  28.6  28.0  21.3 99.0 99.00
2019 07 31 22 00 128  2.5  2.8 99.00 99.00 99.00 999 1016.5  28.9  27.7  21.1 99.0 99.00
2019 07 31 23 00 212  9.6 10.5 99.00 99.00 99.00 999 1017.2  24.4  28.5  22.8 99.0 99.00
2019 08 01 00 00  11  3.5  4.9 99.00 99.00 99.00 999 1017.5  25.2  28.3  18.7 99.0 99.00
2019 08 01 01 00 359  2.9  3.3 99.00 99.00 99.00 999 1017.6  26.1  28.5  21.1 99.0 99.00
2019 08 01 02 00 168  2.7  3.0 99.00 99.00 99.00 999 1018.2  24.5  28.0  21.6 99.0 99.00
2019 08 01 03 00 226  3.6  4.0 99.00 99.00 99.00 999 1018.5  24.5  28.0  20.6 99.0 99.00
2019 08 01 04 00 222  4.5  4.7 99.00 99.00 99.00 999 1018.4  24.0  27.7  21.5 99.0 99.00
2019 08 01 05 00 192  5.0  5.3 99.00 99.00 99.00 999 1018.5  24.2  27.6  22.2 99.0 99.00
2019 08 01 06 00 277  3.3  3.6 99.00 99.00 99.00 999 1018.5  23.9  27.6  21.9 99.0 99.00
2019 08 01 07 00 268  4.4  4.7 99.00 99.00 99.00 999 1018.3  24.1  27.7  20.8 99.0 99.00
2019 08 01 08 00 274  4.9  5.5 99.00 99.00 99.00 999 1018.1  23.9  27.9  21.1 99.0 99.00
2019 08 01 09 00 274  3.2  3.8 99.00 99.00 99.00 999 1018.2  23.8  27.7  20.5 99.0 99.00
2019 08 01 10 00 297  3.5  3.9 99.00 99.00 99.00 999 1018.7  22.7  27.4  19.3 99.0 99.00
2019 08 01 11 00 290  3.4  3.9 99.00 99.00 99.00 999 1018.9  22.8  27.6  20.2 99.0 99.00
2019 08 01 12 00 277  2.5  3.2 99.00 99.00 99.00 999 1019.2  23.5  27.6  20.5 99.0 99.00
2019 08 01 13 00 317  2.5  2.8 99.00 99.00 99.00 999 1019.6  24.2  27.6  19.8 99.0 99.00
2019 08 01 14 00   6  1.4  1.9 99.00 99.00 99.00 999 1020.0  25.0  27.7  21.2 99.0 99.00
2019 08 01 15 00  48  0.2  0.5 99.00 99.00 99.00 999 1020.3  25.9  27.8  20.9 99.0 99.00
2019 08 01 16 00 116  1.7  2.0 99.00 99.00 99.00 999 1020.4  26.4  27.8  21.0 99.0 99.00
2019 08 01 17 00 121  1.0  1.3 99.00 99.00 99.00 999 1020.3  26.9  28.1  20.4 99.0 99.00
2019 08 01 18 00 175  2.6  3.0 99.00 99.00 99.00 999 1019.9  27.0  28.6  20.7 99.0 99.00
2019 08 01 19 00 157  2.0  2.2 99.00 99.00 99.00 999 1019.6  27.5  28.1  21.1 99.0 99.00
2019 08 01 20 00 172  0.9  1.2 99.00 99.00 99.00 999 1018.7  28.1  28.9  20.4 99.0 99.00
2019 08 01 21 00 328  2.2  2.4 99.00 99.00 99.00 999 1018.1  27.5  28.0  20.7 99.0 99.00
2019 08 01 22 00  31  6.3  7.4 99.00 99.00 99.00 999 1018.2  28.0  28.0  21.6 99.0 99.00
2019 08 01 23 00 127  5.0  5.7 99.00 99.00 99.00 999 1018.3  26.7  28.2  21.2 99.0 99.00
2019 08 02 00 00  84  7.4  7.9 99.00 99.00 99.00 999 1019.1  26.3  28.5  19.1 99.0 99.00
2019 08 02 01 00 137  2.8  3.0 99.00 99.00 99.00 999 1019.2  25.8  28.3  19.9 99.0 99.00
2019 08 02 02 00 144  2.5  2.8 99.00 99.00 99.00 999 1019.6  25.9  28.5  20.0 99.0 99.00
2019 08 02 03 00  76  4.6  4.9 99.00 99.00 99.00 999 1019.7  25.2  28.3  20.2 99.0 99.00
2019 08 02 04 00  93  3.7  4.1 99.00 99.00 99.00 999 1019.8  24.9  28.1  20.7 99.0 99.00
2019 08 02 05 00  65  2.4  2.9 99.00 99.00 99.00 999 1019.7  24.8  28.1  20.9 99.0 99.00
2019 08 02 06 00 130  1.9  2.5 99.00 99.00 99.00 999 1019.9  24.7  28.2  21.2 99.0 99.00
2019 08 02 07 00 128  2.4  2.7 99.00 99.00 99.00 999 1019.9  25.3  28.1  22.4 99.0 99.00
2019 08 02 08 00  91  2.3  2.6 99.00 99.00 99.00 999 1019.7  25.0  28.3  22.7 99.0 99.00
2019 08 02 09 00  64  3.9  4.5 99.00 99.00 99.00 999 1020.0  24.0  28.0  23.1 99.0 99.00
2019 08 02 10 00 125  4.5  5.0 99.00 99.00 99.00 999 1020.6  24.0  27.9  22.8 99.0 99.00
2019 08 02 11 00 261  6.5  7.4 99.00 99.00 99.00 999 1020.0  23.0  27.9  21.4 99.0 99.00
2019 08 02 12 00  18  3.6  4.3 99.00 99.00 99.00 999 1019.9  24.4  27.9  18.9 99.0 99.00
2019 08 02 13 00 155  4.6  5.1 99.00 99.00 99.00 999 1021.5  23.9  27.8  20.2 99.0 99.00
2019 08 02 14 00 201  3.9  4.5 99.00 99.00 99.00 999 1021.1  23.1  27.8  20.9 99.0 99.00
2019 08 02 15 00 274  4.5  4.9 99.00 99.00 99.00 999 1020.6  23.8  28.0  20.6 99.0 99.00
2019 08 02 16 00 319  2.5  3.0 99.00 99.00 99.00 999 1020.9  24.5  28.1  20.5 99.0 99.00
2019 08 02 17 00  58  2.7  3.3 99.00 99.00 99.00 999 1021.0  25.3  28.0  20.5 99.0 99.00
2019 08 02 18 00 151  2.5  2.9 99.00 99.00 99.00 999 1020.7  25.5  28.1  20.4 99.0 99.00
2019 08 02 19 00 154  2.8  3.3 99.00 99.00 99.00 999 1020.4  25.6  28.1  21.6 99.0 99.00
2019 08 02 20 00 172  4.0  4.5 99.00 99.00 99.00 999 1019.5  25.9  28.0  22.0 99.0 99.00
2019 08 02 21 00 161  3.3  3.6 99.00 99.00 99.00 999 1019.3  26.3  28.2  21.8 99.0 99.00
2019 08 02 22 00 172  3.4  3.9 99.00 99.00 99.00 999 1019.5  26.4  28.1  22.5 99.0 99.00
2019 08 02 23 00 101  3.4  4.5 99.00 99.00 99.00 999 1019.0  25.9  28.3  21.0 99.0 99.00
2019 08 03 00 00  95  4.0  4.6 99.00 99.00 99.00 999 1018.9  25.3  28.0  21.5 99.0 99.00
2019 08 03 01 00 119  3.6  4.4 99.00 99.00 99.00 999 1019.6  25.0  28.0  20.9 99.0 99.00
2019 08 03 02 00 115  3.9  4.5 99.00 99.00 99.00 999 1019.8  25.3  28.0  22.4 99.0 99.00
2019 08 03 03 00 134  5.9  6.5 99.00 99.00 99.00 999 1019.5  25.3  28.4  22.7 99.0 99.00
2019 08 03 04 00 118  4.6  5.2 99.00 99.00 99.00 999 1019.3  25.1  27.9  23.5 99.0 99.00
2019 08 03 05 00 112  4.4  5.1 99.00 99.00 99.00 999 1019.2  24.9  28.0  24.1 99.0 99.00
2019 08 03 06 00 112  4.1  4.7 99.00 99.00 99.00 999 1019.1  24.8  28.0  24.3 99.0 99.00
2019 08 03 07 00 145  5.1  6.5 99.00 99.00 99.00 999 1018.8  24.0  27.9  19.3 99.0 99.00
2019 08 03 08 00 116  3.4  3.9 99.00 99.00 99.00 999 1018.2  24.5  28.0  23.6 99.0 99.00
2019 08 03 09 00 137  2.6  3.1 99.00 99.00 99.00 999 1017.9  24.8  28.0  24.0 99.0 99.00
2019 08 03 10 00 242  2.3  3.0 99.00 99.00 99.00 999 1018.3  24.6  28.0  22.7 99.0 99.00
2019 08 03 11 00 317  2.1  2.4 99.00 99.00 99.00 999 1018.5  24.1  27.9  23.4 99.0 99.00
2019 08 03 12 00 303  1.5  2.0 99.00 99.00 99.00 999 1018.5  24.6  27.8  23.0 99.0 99.00
2019 08 03 13 00 325  1.0  1.2 99.00 99.00 99.00 999 1018.5  25.1  27.8  22.3 99.0 99.00
2019 08 03 14 00  54  0.6  1.2 99.00 99.00 99.00 999 1018.4  26.0  27.9  23.0 99.0 99.00
2019 08 03 15 00 104  0.9  1.4 99.00 99.00 99.00 999 1018.2  26.2  28.1  23.0 99.0 99.00
2019 08 03 16 00  34  1.4  1.7 99.00 99.00 99.00 999 1017.7  25.8  28.3  22.7 99.0 99.00
2019 08 03 17 00 111  1.0  1.2 99.00 99.00 99.00 999 1017.4  27.0  28.3  21.6 99.0 99.00
2019 08 03 18 00 149  2.6  2.9 99.00 99.00 99.00 999 1016.6  26.9  28.3  21.3 99.0 99.00
2019 08 03 19 00 177  2.6  3.0 99.00 99.00 99.00 999 1015.9  27.1  28.9  22.1 99.0 99.00
2019 08 03 20 00 179  3.8  4.0 99.00 99.00 99.00 999 1015.1  27.9  29.0  19.0 99.0 99.00
2019 08 03 21 00 184  3.9  4.3 99.00 99.00 99.00 999 1014.6  28.3  28.6  19.8 99.0 99.00
2019 08 03 22 00 184  3.7  3.9 99.00 99.00 99.00 999 1014.3  28.5  28.3  18.5 99.0 99.00
2019 08 03 23 00 196  3.9  4.1 99.00 99.00 99.00 999 1013.9  28.9  28.2  18.8 99.0 99.00
2019 08 04 00 00 182  3.1  3.5 99.00 99.00 99.00 999 1014.4  28.7  28.6  19.7 99.0 99.00
2019 08 04 01 00 174  3.5  3.9 99.00 99.00 99.00 999 1014.4  28.4  28.6  22.0 99.0 99.00
2019 08 04 02 00 178  5.1  5.5 99.00 99.00 99.00 999 1014.8  28.4  28.5  21.3 99.0 99.00
2019 08 04 03 00 175  6.3  6.8 99.00 99.00 99.00 999 1014.8  27.6  28.3  22.3 99.0 99.00
2019 08 04 04 00 194  4.7  6.0 99.00 99.00 99.00 999 1015.0  26.8  28.6  23.4 99.0 99.00
2019 08 04 05 00 253  5.3  5.7 99.00 99.00 99.00 999 1015.3  26.0  28.1  22.6 99.0 99.00
2019 08 04 06 00 294  3.5  4.3 99.00 99.00 99.00 999 1015.1  25.6  28.3  21.6 99.0 99.00
2019 08 04 07 00 277  1.9  2.2 99.00 99.00 99.00 999 1014.6  25.0  28.3  21.8 99.0 99.00
2019 08 04 08 00 203  3.2  3.5 99.00 99.00 99.00 999 1014.3  25.0  28.3  22.3 99.0 99.00
2019 08 04 09 00 249  2.0  2.3 99.00 99.00 99.00 999 1014.1  25.3  28.2  22.9 99.0 99.00
2019 08 04 10 00 339  2.7  3.1 99.00 99.00 99.00 999 1014.3  24.8  28.0  22.5 99.0 99.00
2019 08 04 11 00 315  1.7  1.9 99.00 99.00 99.00 999 1014.6  24.6  27.9  22.3 99.0 99.00
2019 08 04 12 00 330  2.0  2.3 99.00 99.00 99.00 999 1014.9  25.1  27.7  21.3 99.0 99.00
2019 08 04 13 00 285  0.2  0.7 99.00 99.00 99.00 999 1014.9  25.4  27.9  20.8 99.0 99.00
2019 08 04 14 00 346  3.3  3.7 99.00 99.00 99.00 999 1014.7  25.7  28.0  21.5 99.0 99.00
2019 08 04 15 00  12  2.6  3.1 99.00 99.00 99.00 999 1015.1  25.9  28.1  21.6 99.0 99.00
2019 08 04 16 00  22  3.0  3.7 99.00 99.00 99.00 999 1014.9  26.0  28.3  22.0 99.0 99.00
2019 08 04 17 00  45  3.0  3.2 99.00 99.00 99.00 999 1014.4  26.9  28.3  21.5 99.0 99.00
2019 08 04 18 00  38  3.5  3.9 99.00 99.00 99.00 999 1014.2  27.7  28.4  21.5 99.0 99.00
2019 08 04 19 00  41  2.9  3.3 99.00 99.00 99.00 999 1013.6  28.4  28.6  20.6 99.0 99.00
2019 08 04 20 00  31  3.1  3.5 99.00 99.00 99.00 999 1013.3  28.7  28.5  20.5 99.0 99.00
2019 08 04 21 00  43  2.0  2.3 99.00 99.00 99.00 999 1013.3  29.5  28.7  19.7 99.0 99.00
2019 08 04 22 00 353  2.7  2.8 99.00 99.00 99.00 999 1013.2  29.5  28.7  19.6 99.0 99.00
2019 08 04 23 00  31  3.1  3.4 99.00 99.00 99.00 999 1013.6  28.8  28.2  20.9 99.0 99.00
2019 08 05 00 00  59  3.0  3.4 99.00 99.00 99.00 999 1014.1  28.6  28.3  20.9 99.0 99.00
2019 08 05 01 00  94  1.5  1.6 99.00 99.00 99.00 999 1014.4  28.7  28.6  19.0 99.0 99.00
2019 08 05 02 00  81  1.3  1.5 99.00 99.00 99.00 999 1014.6  28.1  28.5  22.7 99.0 99.00
2019 08 05 03 00 140  6.6  7.2 99.00 99.00 99.00 999 1014.4  27.4  28.4  26.1 99.0 99.00
2019 08 05 04 00 247  2.7  3.1 99.00 99.00 99.00 999 1014.7  27.2  28.4  24.3 99.0 99.00
2019 08 05 05 00 239  3.7  4.0 99.00 99.00 99.00 999 1014.6  26.5  28.5  22.9 99.0 99.00
2019 08 05 06 00 249  4.4  4.9 99.00 99.00 99.00 999 1014.4  26.2  28.4  23.5 99.0 99.00
2019 08 05 07 00 257  4.2  4.5 99.00 99.00 99.00 999 1014.5  25.9  28.5  23.4 99.0 99.00
2019 08 05 08 00 248  3.8  4.1 99.00 99.00 99.00 999 1014.4  25.3  28.4  23.8 99.0 99.00
2019 08 05 09 00 268  4.2  4.6 99.00 99.00 99.00 999 1014.6  25.3  28.4  22.6 99.0 99.00
2019 08 05 10 00 350  3.6  4.3 99.00 99.00 99.00 999 1014.9  25.6  28.2  23.5 99.0 99.00
2019 08 05 11 00  38  3.9  4.3 99.00 99.00 99.00 999 1015.2  25.8  28.4  23.6 99.0 99.00
2019 08 05 12 00  29  5.8  6.2 99.00 99.00 99.00 999 1015.7  25.1  28.2  20.9 99.0 99.00
2019 08 05 13 00  47  2.9  3.4 99.00 99.00 99.00 999 1016.3  25.1  28.0  21.1 99.0 99.00
2019 08 05 14 00   9  4.2  4.6 99.00 99.00 99.00 999 1016.2  25.2  27.8  21.1 99.0 99.00
2019 08 05 15 00 349  5.0  5.7 99.00 99.00 99.00 999 1016.2  25.2  28.2  21.0 99.0 99.00
2019 08 05 16 00 354  5.1  5.6 99.00 99.00 99.00 999 1016.1  25.3  28.7  20.8 99.0 99.00
2019 08 05 17 00   1  4.7  5.2 99.00 99.00 99.00 999 1015.5  25.9  28.6  20.7 99.0 99.00
2019 08 05 18 00 348  5.4  5.8 99.00 99.00 99.00 999 1015.1  26.3  28.3  21.2 99.0 99.00
2019 08 05 19 00 348  3.6  4.0 99.00 99.00 99.00 999 1015.1  26.9  28.3  21.3 99.0 99.00
2019 08 05 20 00 353  1.5  1.6 99.00 99.00 99.00 999 1014.7  27.0  28.4  21.8 99.0 99.00
2019 08 05 21 00 312  1.3  1.6 99.00 99.00 99.00 999 1014.4  27.3  28.4  22.1 99.0 99.00
2019 08 05 22 00 260  1.3  1.5 99.00 99.00 99.00 999 1014.4  26.9  28.4  22.9 99.0 99.00
2019 08 05 23 00 192  4.9  5.4 99.00 99.00 99.00 999 1014.3  26.2  28.4  23.3 99.0 99.00
2019 08 06 00 00 190  3.8  4.1 99.00 99.00 99.00 999 1014.2  26.2  28.4  22.7 99.0 99.00
2019 08 06 01 00 180  2.7  3.0 99.00 99.00 99.00 999 1014.3  26.2  28.3  22.4 99.0 99.00
2019 08 06 02 00 210  3.1  3.8 99.00 99.00 99.00 999 1014.7  25.2  28.1  22.1 99.0 99.00
2019 08 06 03 00 238  3.2  3.7 99.00 99.00 99.00 999 1014.6  25.2  28.1  22.1 99.0 99.00
2019 08 06 04 00 257  2.4  2.7 99.00 99.00 99.00 999 1014.6  25.1  28.0  22.3 99.0 99.00
2019 08 06 05 00 250  2.7  3.1 99.00 99.00 99.00 999 1014.1  24.8  28.1  21.4 99.0 99.00
2019 08 06 06 00 251  2.2  2.5 99.00 99.00 99.00 999 1013.7  25.1  28.2  20.3 99.0 99.00
2019 08 06 07 00 252  2.9  3.3 99.00 99.00 99.00 999 1013.3  24.9  28.1  20.5 99.0 99.00
2019 08 06 08 00 255  5.2  5.5 99.00 99.00 99.00 999 1013.5  24.5  28.0  21.2 99.0 99.00
2019 08 06 09 00 258  3.8  4.3 99.00 99.00 99.00 999 1013.3  24.1  28.0  20.8 99.0 99.00
2019 08 06 10 00 232  3.2  3.7 99.00 99.00 99.00 999 1013.0  24.3  28.0  19.7 99.0 99.00
2019 08 06 11 00 223  1.4  1.9 99.00 99.00 99.00 999 1013.1  24.3  28.0  19.1 99.0 99.00
2019 08 06 12 00 205  2.6  2.8 99.00 99.00 99.00 999 1013.2  24.7  28.0  18.5 99.0 99.00
2019 08 06 13 00 217  2.7  3.4 99.00 99.00 99.00 999 1013.4  24.4  28.0  18.4 99.0 99.00
2019 08 06 14 00 181  2.3  2.6 99.00 99.00 99.00 999 1013.4  24.9  27.8  19.8 99.0 99.00
2019 08 06 15 00 133  2.0  2.3 99.00 99.00 99.00 999 1013.3  25.6  27.9  19.8 99.0 99.00
2019 08 06 16 00 139  3.1  3.4 99.00 99.00 99.00 999 1013.3  25.8  28.1  20.1 99.0 99.00
2019 08 06 17 00 141  4.2  4.6 99.00 99.00 99.00 999 1012.8  26.5  28.1  19.6 99.0 99.00
2019 08 06 18 00 143  4.4  4.9 99.00 99.00 99.00 999 1012.0  27.1  28.6  19.0 99.0 99.00
2019 08 06 19 00 143  6.5  7.0 99.00 99.00 99.00 999 1011.2  27.2  28.6  20.9 99.0 99.00
2019 08 06 20 00 143  6.9  7.7 99.00 99.00 99.00 999 1010.7  27.6  28.4  22.1 99.0 99.00
2019 08 06 21 00 138  7.7  8.5 99.00 99.00 99.00 999 1010.3  27.9  28.5  22.5 99.0 99.00
2019 08 06 22 00 151  8.7  9.5 99.00 99.00 99.00 999 1010.2  28.3  28.7  22.2 99.0 99.00
