#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 06 20 19 00  59  4.9  5.4 99.00 99.00 99.00 999 1015.9  23.3  25.2  14.8 99.0 99.00
2014 06 20 20 00  50  4.7  5.0 99.00 99.00 99.00 999 1015.4  24.1  25.1  14.0 99.0 99.00
2014 06 20 21 00  45  3.7  4.2 99.00 99.00 99.00 999 1014.7  24.7  25.1  15.2 99.0 99.00
2014 06 20 22 00  47  1.6  2.0 99.00 99.00 99.00 999 1014.2  25.1  25.2  15.3 99.0 99.00
2014 06 20 23 00  20  1.4  1.5 99.00 99.00 99.00 999 1014.4  25.3  24.8  14.6 99.0 99.00
2014 06 21 00 00  37  2.2  2.4 99.00 99.00 99.00 999 1014.4  25.1  24.7  15.2 99.0 99.00
2014 06 21 01 00  68  0.9  1.1 99.00 99.00 99.00 999 1014.8  24.6  24.7  16.7 99.0 99.00
2014 06 21 02 00 109  1.4  1.8 99.00 99.00 99.00 999 1015.0  24.6  24.8  16.5 99.0 99.00
2014 06 21 03 00 140  2.6  2.8 99.00 99.00 99.00 999 1014.6  24.2  25.1  17.6 99.0 99.00
2014 06 21 04 00 136  2.6  2.8 99.00 99.00 99.00 999 1014.5  24.1  24.3  18.0 99.0 99.00
2014 06 21 05 00 121  4.2  4.5 99.00 99.00 99.00 999 1014.0  23.8  24.2  16.5 99.0 99.00
2014 06 21 06 00 135  3.7  4.1 99.00 99.00 99.00 999 1014.0  23.7  24.3  16.0 99.0 99.00
2014 06 21 07 00 128  3.1  3.3 99.00 99.00 99.00 999 1013.6  23.7  24.3  15.5 99.0 99.00
2014 06 21 08 00 150  3.2  3.7 99.00 99.00 99.00 999 1013.2  23.5  24.2  17.7 99.0 99.00
2014 06 21 09 00 192  4.4  4.9 99.00 99.00 99.00 999 1013.5  23.8  24.4  16.3 99.0 99.00
2014 06 21 10 00 193  3.9  4.5 99.00 99.00 99.00 999 1013.4  22.3  24.6  21.1 99.0 99.00
2014 06 21 11 00 262  3.9  4.5 99.00 99.00 99.00 999 1013.7  21.3  24.5  21.3 99.0 99.00
2014 06 21 12 00 296  1.8  2.1 99.00 99.00 99.00 999 1014.1  20.8  24.3  20.8 99.0 99.00
2014 06 21 13 00 288  0.9  1.3 99.00 99.00 99.00 999 1014.3  21.2  24.3  20.5 99.0 99.00
2014 06 21 14 00 349  2.8  3.3 99.00 99.00 99.00 999 1014.5  21.4  24.2  21.3 99.0 99.00
2014 06 21 15 00 312  1.9  2.3 99.00 99.00 99.00 999 1014.3  21.6  24.3  20.9 99.0 99.00
2014 06 21 16 00  16  5.4  6.0 99.00 99.00 99.00 999 1013.9  21.3  24.2  21.2 99.0 99.00
2014 06 21 17 00  38  4.2  4.8 99.00 99.00 99.00 999 1013.2  21.1  24.0  20.8 99.0 99.00
2014 06 21 18 00  17  5.8  6.2 99.00 99.00 99.00 999 1013.2  21.1  23.9  19.9 99.0 99.00
2014 06 21 19 00 359  3.7  4.3 99.00 99.00 99.00 999 1013.3  21.3  24.0  19.4 99.0 99.00
2014 06 21 20 00  59  4.1  4.7 99.00 99.00 99.00 999 1012.7  21.9  24.0  16.0 99.0 99.00
2014 06 21 21 00  33  4.4  5.0 99.00 99.00 99.00 999 1012.5  21.6  24.3  19.0 99.0 99.00
2014 06 21 22 00  41  4.2  4.5 99.00 99.00 99.00 999 1012.5  21.5  24.2  20.2 99.0 99.00
2014 06 21 23 00  11  5.7  6.2 99.00 99.00 99.00 999 1012.2  21.1  23.9  21.1 99.0 99.00
2014 06 22 00 00  42  3.7  4.3 99.00 99.00 99.00 999 1012.6  21.4  24.1  20.6 99.0 99.00
2014 06 22 01 00  67  4.7  5.2 99.00 99.00 99.00 999 1012.7  21.4  24.1  21.2 99.0 99.00
2014 06 22 02 00  54  3.9  4.3 99.00 99.00 99.00 999 1013.2  20.6  24.1  20.6 99.0 99.00
2014 06 22 03 00 134  8.3  8.7 99.00 99.00 99.00 999 1013.4  20.2  23.6  20.2 99.0 99.00
2014 06 22 04 00 131  5.4  5.8 99.00 99.00 99.00 999 1013.6  20.0  23.8  20.0 99.0 99.00
2014 06 22 05 00  78  2.9  3.3 99.00 99.00 99.00 999 1013.8  19.6  23.7  19.6 99.0 99.00
2014 06 22 06 00  84  2.8  3.1 99.00 99.00 99.00 999 1013.1  19.7  23.8  19.7 99.0 99.00
2014 06 22 07 00  41  2.3  2.4 99.00 99.00 99.00 999 1012.4  20.7  23.8  20.7 99.0 99.00
2014 06 22 08 00  51  2.0  2.8 99.00 99.00 99.00 999 1012.9  20.8  23.7  20.8 99.0 99.00
2014 06 22 09 00 333  0.7  0.9 99.00 99.00 99.00 999 1013.3  20.6  23.7  20.6 99.0 99.00
2014 06 22 10 00  26  4.3  4.9 99.00 99.00 99.00 999 1013.4  21.0  23.8  21.0 99.0 99.00
2014 06 22 11 00 359  4.1  4.7 99.00 99.00 99.00 999 1014.1  20.6  23.8  20.6 99.0 99.00
2014 06 22 12 00 353  3.5  4.0 99.00 99.00 99.00 999 1014.4  20.7  23.5  20.7 99.0 99.00
2014 06 22 13 00  48  3.3  3.7 99.00 99.00 99.00 999 1014.7  21.1  23.6  21.1 99.0 99.00
2014 06 22 14 00  61  3.4  3.9 99.00 99.00 99.00 999 1014.6  21.5  23.6  21.5 99.0 99.00
2014 06 22 15 00  27  2.6  3.0 99.00 99.00 99.00 999 1015.1  22.0  24.0  22.0 99.0 99.00
2014 06 22 16 00  71  1.8  2.2 99.00 99.00 99.00 999 1015.5  22.9  23.9  22.8 99.0 99.00
2014 06 22 17 00  16  1.8  2.1 99.00 99.00 99.00 999 1015.2  23.1  23.7  23.1 99.0 99.00
2014 06 22 18 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.1  24.2  23.7  21.6 99.0 99.00
2014 06 22 19 00   0  0.0  0.5 99.00 99.00 99.00 999 1014.9  25.0  23.8  21.4 99.0 99.00
2014 06 22 20 00 242  0.1  0.3 99.00 99.00 99.00 999 1015.0  24.9  24.0  21.4 99.0 99.00
2014 06 22 21 00 131  0.8  1.2 99.00 99.00 99.00 999 1015.0  24.4  24.7  20.8 99.0 99.00
2014 06 22 22 00 186  0.9  1.1 99.00 99.00 99.00 999 1015.1  24.9  24.6  20.3 99.0 99.00
2014 06 22 23 00 159  2.3  2.6 99.00 99.00 99.00 999 1014.9  24.6  24.7  20.9 99.0 99.00
2014 06 23 00 00 173  2.4  2.8 99.00 99.00 99.00 999 1014.9  24.4  24.6  21.5 99.0 99.00
2014 06 23 01 00 169  1.8  2.0 99.00 99.00 99.00 999 1015.1  24.0  24.1  21.6 99.0 99.00
2014 06 23 02 00 137  5.5  5.9 99.00 99.00 99.00 999 1016.1  23.8  23.7  20.4 99.0 99.00
2014 06 23 03 00 134  6.0  6.7 99.00 99.00 99.00 999 1016.6  23.0  23.7  20.2 99.0 99.00
2014 06 23 04 00 141  7.5  8.1 99.00 99.00 99.00 999 1017.0  22.0  24.0  21.8 99.0 99.00
2014 06 23 05 00 146  5.7  6.1 99.00 99.00 99.00 999 1017.2  21.5  24.4  21.5 99.0 99.00
2014 06 23 06 00 149  4.1  4.7 99.00 99.00 99.00 999 1017.5  21.3  23.7  21.3 99.0 99.00
2014 06 23 07 00 164  4.3  4.7 99.00 99.00 99.00 999 1017.5  21.6  23.8  21.6 99.0 99.00
2014 06 23 08 00 167  5.0  5.7 99.00 99.00 99.00 999 1017.6  21.4  23.9  21.4 99.0 99.00
2014 06 23 09 00 160  6.2  6.5 99.00 99.00 99.00 999 1017.9  21.2  23.9  21.2 99.0 99.00
2014 06 23 10 00 155  4.8  5.3 99.00 99.00 99.00 999 1018.6  21.3  23.9  21.3 99.0 99.00
2014 06 23 11 00 159  4.5  4.8 99.00 99.00 99.00 999 1019.2  21.6  23.8  21.5 99.0 99.00
2014 06 23 12 00 178  3.8  4.1 99.00 99.00 99.00 999 1020.1  21.8  23.9  21.8 99.0 99.00
2014 06 23 13 00 164  2.6  3.0 99.00 99.00 99.00 999 1020.5  22.0  23.6  22.0 99.0 99.00
2014 06 23 14 00 162  3.7  3.9 99.00 99.00 99.00 999 1020.7  22.4  23.7  21.9 99.0 99.00
2014 06 23 15 00 170  5.5  5.9 99.00 99.00 99.00 999 1021.0  23.1  23.7  17.0 99.0 99.00
2014 06 23 16 00 171  4.7  4.9 99.00 99.00 99.00 999 1021.1  23.1  23.3  19.7 99.0 99.00
2014 06 23 17 00 188  3.7  3.9 99.00 99.00 99.00 999 1020.9  23.2  24.0  21.9 99.0 99.00
2014 06 23 18 00 181  4.6  4.9 99.00 99.00 99.00 999 1020.9  23.8  24.1  20.6 99.0 99.00
2014 06 23 19 00 195  6.1  6.5 99.00 99.00 99.00 999 1020.9  24.5  24.4  18.5 99.0 99.00
2014 06 23 20 00 188  7.8  8.7 99.00 99.00 99.00 999 1020.7  24.6  24.4  19.6 99.0 99.00
2014 06 23 21 00 186  7.9  8.4 99.00 99.00 99.00 999 1020.2  24.7  24.6  19.6 99.0 99.00
2014 06 23 22 00 179  9.4 10.2 99.00 99.00 99.00 999 1019.5  24.5  24.7  20.5 99.0 99.00
2014 06 23 23 00 175  8.8 10.0 99.00 99.00 99.00 999 1019.5  24.5  24.7  20.6 99.0 99.00
2014 06 24 00 00 177  9.3 10.5 99.00 99.00 99.00 999 1019.8  24.2  24.5  21.0 99.0 99.00
2014 06 24 01 00 172 10.4 11.3 99.00 99.00 99.00 999 1019.6  23.9  24.4  21.2 99.0 99.00
2014 06 24 02 00 175 10.4 11.1 99.00 99.00 99.00 999 1020.9  23.8  23.9  19.8 99.0 99.00
2014 06 24 03 00 162  9.7 10.7 99.00 99.00 99.00 999 1021.4  23.2  24.3  21.0 99.0 99.00
2014 06 24 04 00 161  9.6 10.4 99.00 99.00 99.00 999 1021.2  22.6  24.0  21.0 99.0 99.00
2014 06 24 05 00 171 10.0 10.8 99.00 99.00 99.00 999 1021.0  22.6  23.8  21.8 99.0 99.00
2014 06 24 06 00 181  9.7 10.3 99.00 99.00 99.00 999 1020.9  22.9  23.7  21.5 99.0 99.00
2014 06 24 07 00 190  8.4  9.6 99.00 99.00 99.00 999 1020.7  22.5  23.6  22.5 99.0 99.00
2014 06 24 08 00 198  6.4  7.4 99.00 99.00 99.00 999 1020.8  22.2  23.2  22.2 99.0 99.00
2014 06 24 09 00 227  3.8  4.2 99.00 99.00 99.00 999 1021.0  21.7  23.3  21.7 99.0 99.00
2014 06 24 10 00 221  4.2  4.6 99.00 99.00 99.00 999 1021.2  21.4  23.0  21.4 99.0 99.00
2014 06 24 11 00 226  4.5  5.0 99.00 99.00 99.00 999 1021.4  20.8  23.0  20.8 99.0 99.00
2014 06 24 12 00 222  4.9  5.3 99.00 99.00 99.00 999 1021.9  21.3  23.3  21.3 99.0 99.00
2014 06 24 13 00 192  5.9  6.9 99.00 99.00 99.00 999 1021.9  21.9  23.6  21.9 99.0 99.00
2014 06 24 14 00 181  6.5  7.0 99.00 99.00 99.00 999 1021.5  22.2  23.0  22.2 99.0 99.00
2014 06 24 15 00 174  6.6  7.6 99.00 99.00 99.00 999 1021.3  22.8  23.3  22.8 99.0 99.00
2014 06 24 16 00 166  7.7  8.3 99.00 99.00 99.00 999 1020.9  23.2  23.6  23.2 99.0 99.00
2014 06 24 17 00 163  7.2  8.0 99.00 99.00 99.00 999 1020.5  23.6  23.6  23.6 99.0 99.00
2014 06 24 18 00 158  6.6  7.2 99.00 99.00 99.00 999 1020.0  24.3  24.2  24.2 99.0 99.00
2014 06 24 19 00 160  7.3  8.0 99.00 99.00 99.00 999 1019.2  24.8  24.2  23.8 99.0 99.00
2014 06 24 20 00 164  6.8  7.4 99.00 99.00 99.00 999 1018.6  25.0  23.7  25.0 99.0 99.00
2014 06 24 21 00 159  8.0  8.5 99.00 99.00 99.00 999 1017.9  25.2  23.8  25.2 99.0 99.00
2014 06 24 22 00 173  8.5  9.1 99.00 99.00 99.00 999 1017.3  25.3  23.9  25.3 99.0 99.00
2014 06 24 23 00 172  9.2 10.0 99.00 99.00 99.00 999 1016.9  25.1  23.9  25.1 99.0 99.00
2014 06 25 00 00 172 10.2 11.0 99.00 99.00 99.00 999 1016.8  25.1  23.9  25.1 99.0 99.00
2014 06 25 01 00 171 10.9 11.9 99.00 99.00 99.00 999 1016.8  24.9  24.0  24.9 99.0 99.00
2014 06 25 02 00 166  9.2 10.7 99.00 99.00 99.00 999 1017.3  24.5  23.8  24.5 99.0 99.00
2014 06 25 03 00 161  7.8  8.6 99.00 99.00 99.00 999 1017.2  24.0  23.7  24.0 99.0 99.00
2014 06 25 04 00 167  7.7  8.3 99.00 99.00 99.00 999 1017.2  23.9  23.9  23.9 99.0 99.00
2014 06 25 05 00 171  7.8  8.5 99.00 99.00 99.00 999 1016.8  24.1  24.0  24.1 99.0 99.00
2014 06 25 06 00 166  6.9  7.3 99.00 99.00 99.00 999 1016.4  24.2  23.9  24.2 99.0 99.00
2014 06 25 07 00 174  7.4  8.2 99.00 99.00 99.00 999 1015.8  24.3  23.9  24.3 99.0 99.00
2014 06 25 08 00 180  6.2  6.8 99.00 99.00 99.00 999 1015.5  24.0  23.7  24.0 99.0 99.00
2014 06 25 09 00 181  6.1  6.7 99.00 99.00 99.00 999 1015.4  23.9  23.5  23.9 99.0 99.00
2014 06 25 10 00 190  4.9  5.5 99.00 99.00 99.00 999 1015.5  23.7  23.4  23.7 99.0 99.00
2014 06 25 11 00 187  4.7  5.4 99.00 99.00 99.00 999 1015.7  23.7  23.4  23.7 99.0 99.00
2014 06 25 12 00 176  5.2  5.7 99.00 99.00 99.00 999 1015.7  23.7  24.0  23.7 99.0 99.00
2014 06 25 13 00 178  5.1  5.6 99.00 99.00 99.00 999 1015.7  24.0  24.2  24.0 99.0 99.00
2014 06 25 14 00 165  6.1  6.6 99.00 99.00 99.00 999 1015.1  24.3  24.1  24.3 99.0 99.00
2014 06 25 15 00 157  5.0  5.4 99.00 99.00 99.00 999 1014.9  24.6  23.9  24.6 99.0 99.00
2014 06 25 16 00 163  6.4  6.9 99.00 99.00 99.00 999 1014.3  24.9  24.0  24.9 99.0 99.00
2014 06 25 17 00 161  6.0  6.5 99.00 99.00 99.00 999 1013.8  25.5  24.0  25.5 99.0 99.00
2014 06 25 18 00 167  5.8  6.4 99.00 99.00 99.00 999 1013.2  25.9  23.7  25.9 99.0 99.00
2014 06 25 19 00 171  8.0  8.6 99.00 99.00 99.00 999 1012.4  25.9  24.9  25.9 99.0 99.00
2014 06 25 20 00 168  7.6  8.1 99.00 99.00 99.00 999 1011.8  25.8  24.5  25.8 99.0 99.00
2014 06 25 21 00 173  9.0  9.7 99.00 99.00 99.00 999 1011.3  26.2  24.3  26.2 99.0 99.00
2014 06 25 22 00 169  8.6  9.1 99.00 99.00 99.00 999 1010.5  25.7  24.4  25.7 99.0 99.00
2014 06 25 23 00 174  8.2  9.2 99.00 99.00 99.00 999 1010.6  26.3  24.5  26.3 99.0 99.00
2014 06 26 00 00 168  7.1  7.8 99.00 99.00 99.00 999 1010.6  25.9  24.5  25.9 99.0 99.00
2014 06 26 01 00 167  6.5  6.7 99.00 99.00 99.00 999 1010.6  25.6  24.8  25.6 99.0 99.00
2014 06 26 02 00 166  6.5  6.8 99.00 99.00 99.00 999 1010.7  25.6  23.6  25.6 99.0 99.00
2014 06 26 03 00 310 10.6 13.0 99.00 99.00 99.00 999 1011.6  23.3  23.7  23.3 99.0 99.00
2014 06 26 04 00 327  1.2  1.3 99.00 99.00 99.00 999 1011.3  23.0  23.8  23.0 99.0 99.00
2014 06 26 05 00 170  0.8  1.0 99.00 99.00 99.00 999 1011.5  23.0  24.3  23.0 99.0 99.00
2014 06 26 06 00   0  0.0  0.0 99.00 99.00 99.00 999 1011.6  23.4  23.8  23.4 99.0 99.00
2014 06 26 07 00 260  1.9  2.0 99.00 99.00 99.00 999 1011.7  23.8  24.4  23.8 99.0 99.00
2014 06 26 08 00 289  3.0  3.3 99.00 99.00 99.00 999 1011.5  23.2  24.3  23.2 99.0 99.00
2014 06 26 09 00 301  4.7  5.1 99.00 99.00 99.00 999 1011.5  23.1  24.1  23.1 99.0 99.00
2014 06 26 10 00 314  4.8  5.3 99.00 99.00 99.00 999 1012.1  22.8  24.4  22.8 99.0 99.00
2014 06 26 11 00 322  5.1  5.6 99.00 99.00 99.00 999 1012.8  22.4  24.5  22.4 99.0 99.00
2014 06 26 12 00 335  6.9  8.6 99.00 99.00 99.00 999 1013.1  23.1  24.4  23.1 99.0 99.00
2014 06 26 13 00 347  7.3  7.9 99.00 99.00 99.00 999 1013.5  23.7  24.7  23.7 99.0 99.00
2014 06 26 14 00 359  6.4  7.2 99.00 99.00 99.00 999 1013.5  24.5  24.3  24.5 99.0 99.00
2014 06 26 15 00 351  7.9  8.4 99.00 99.00 99.00 999 1013.6  25.5  24.3  24.3 99.0 99.00
2014 06 26 16 00 333  6.8  8.0 99.00 99.00 99.00 999 1013.8  26.3  24.4  23.5 99.0 99.00
2014 06 26 17 00 347  6.7  7.6 99.00 99.00 99.00 999 1013.6  26.7  24.6  22.8 99.0 99.00
2014 06 26 18 00  20  4.0  5.8 99.00 99.00 99.00 999 1013.6  26.2  24.8  23.7 99.0 99.00
2014 06 26 19 00  61  1.8  2.4 99.00 99.00 99.00 999 1013.4  25.9  25.0  25.9 99.0 99.00
2014 06 26 20 00  47  4.5  4.9 99.00 99.00 99.00 999 1013.3  26.2  24.7  24.7 99.0 99.00
2014 06 26 21 00  54  3.6  3.9 99.00 99.00 99.00 999 1013.2  27.0  24.4  22.6 99.0 99.00
2014 06 26 22 00  73  2.4  2.5 99.00 99.00 99.00 999 1013.2  27.4  24.7  24.0 99.0 99.00
2014 06 26 23 00  73  1.4  1.4 99.00 99.00 99.00 999 1013.2  28.1  25.0  23.1 99.0 99.00
2014 06 27 00 00 136  0.3  0.4 99.00 99.00 99.00 999 1013.4  27.6  25.4  22.4 99.0 99.00
2014 06 27 01 00 240  2.5  2.7 99.00 99.00 99.00 999 1013.9  26.3  25.2  26.3 99.0 99.00
2014 06 27 02 00 173  1.1  1.3 99.00 99.00 99.00 999 1014.8  25.9  25.0  25.9 99.0 99.00
2014 06 27 03 00 288  1.4  1.7 99.00 99.00 99.00 999 1015.1  26.4  24.9  24.2 99.0 99.00
2014 06 27 04 00 236  3.2  3.3 99.00 99.00 99.00 999 1015.5  25.8  24.9  24.9 99.0 99.00
2014 06 27 05 00 266  1.5  1.7 99.00 99.00 99.00 999 1015.6  25.1  24.9  25.1 99.0 99.00
2014 06 27 06 00 298  2.3  2.7 99.00 99.00 99.00 999 1015.8  24.6  25.0  24.6 99.0 99.00
2014 06 27 07 00 333  1.9  2.3 99.00 99.00 99.00 999 1015.7  24.0  24.9  24.0 99.0 99.00
2014 06 27 08 00 325  2.7  2.9 99.00 99.00 99.00 999 1016.1  23.7  25.3  23.7 99.0 99.00
2014 06 27 09 00 358  4.7  5.0 99.00 99.00 99.00 999 1016.3  23.9  25.0  23.9 99.0 99.00
2014 06 27 10 00 359  3.8  4.3 99.00 99.00 99.00 999 1017.0  23.3  24.7  23.3 99.0 99.00
2014 06 27 11 00  39  6.2  6.8 99.00 99.00 99.00 999 1017.1  24.2  24.7  24.2 99.0 99.00
2014 06 27 12 00  50  5.0  5.5 99.00 99.00 99.00 999 1017.9  23.9  24.9  23.9 99.0 99.00
2014 06 27 13 00  49  4.7  5.2 99.00 99.00 99.00 999 1018.9  23.7  25.3  23.7 99.0 99.00
2014 06 27 14 00  47  4.6  5.3 99.00 99.00 99.00 999 1019.2  24.0  25.3  24.0 99.0 99.00
2014 06 27 15 00  43  6.4  7.2 99.00 99.00 99.00 999 1019.7  23.5  25.2  23.5 99.0 99.00
2014 06 27 16 00  28  6.5  6.8 99.00 99.00 99.00 999 1019.8  23.1  24.7  23.1 99.0 99.00
2014 06 27 17 00  21  5.9  6.5 99.00 99.00 99.00 999 1020.3  23.5  24.9  23.5 99.0 99.00
2014 06 27 18 00  27  6.7  7.2 99.00 99.00 99.00 999 1020.4  24.1  25.1  24.1 99.0 99.00
2014 06 27 19 00  36  5.0  5.7 99.00 99.00 99.00 999 1020.1  24.8  25.2  24.8 99.0 99.00
2014 06 27 20 00  87  7.3  7.9 99.00 99.00 99.00 999 1019.9  25.3  25.3  24.3 99.0 99.00
2014 06 27 21 00 117  6.5  6.9 99.00 99.00 99.00 999 1019.8  25.4  25.4  24.1 99.0 99.00
2014 06 27 22 00 111  5.9  6.8 99.00 99.00 99.00 999 1020.1  25.4  25.5  23.5 99.0 99.00
2014 06 27 23 00 116  5.4  6.0 99.00 99.00 99.00 999 1020.7  25.2  25.5  22.4 99.0 99.00
2014 06 28 00 00 118  6.5  7.0 99.00 99.00 99.00 999 1021.1  24.9  25.6  21.2 99.0 99.00
2014 06 28 01 00 117  6.5  7.3 99.00 99.00 99.00 999 1021.3  24.1  25.5  21.0 99.0 99.00
2014 06 28 02 00 105  5.6  6.3 99.00 99.00 99.00 999 1022.1  23.2  25.3  21.5 99.0 99.00
2014 06 28 03 00 124  5.2  5.8 99.00 99.00 99.00 999 1022.8  22.5  25.4  19.9 99.0 99.00
2014 06 28 04 00 124  4.2  5.1 99.00 99.00 99.00 999 1023.2  22.1  25.1  19.7 99.0 99.00
2014 06 28 05 00 101  3.8  4.3 99.00 99.00 99.00 999 1023.3  21.6  25.0  19.9 99.0 99.00
2014 06 28 06 00  97  4.0  4.6 99.00 99.00 99.00 999 1023.4  21.5  25.0  19.8 99.0 99.00
2014 06 28 07 00  96  3.3  3.8 99.00 99.00 99.00 999 1023.5  21.3  24.9  21.0 99.0 99.00
2014 06 28 08 00 127  4.4  4.9 99.00 99.00 99.00 999 1023.3  21.0  25.1  21.0 99.0 99.00
2014 06 28 09 00 109  3.1  3.4 99.00 99.00 99.00 999 1023.8  20.8  25.2  20.8 99.0 99.00
2014 06 28 10 00  70  3.3  3.6 99.00 99.00 99.00 999 1024.0  20.5  24.9  20.5 99.0 99.00
2014 06 28 11 00  62  2.6  3.3 99.00 99.00 99.00 999 1024.5  20.9  24.9  20.9 99.0 99.00
2014 06 28 12 00 106  2.9  3.3 99.00 99.00 99.00 999 1025.2  21.5  25.0  21.5 99.0 99.00
2014 06 28 13 00  77  2.3  2.7 99.00 99.00 99.00 999 1025.6  21.7  25.0  21.7 99.0 99.00
2014 06 28 14 00 100  1.8  2.5 99.00 99.00 99.00 999 1025.8  22.7  24.9  21.6 99.0 99.00
2014 06 28 15 00   0  0.0  0.2 99.00 99.00 99.00 999 1026.2  23.5  25.3  20.4 99.0 99.00
2014 06 28 16 00 222  0.7  1.0 99.00 99.00 99.00 999 1026.2  23.5  25.3  19.9 99.0 99.00
2014 06 28 17 00 271  1.0  1.4 99.00 99.00 99.00 999 1026.2  23.5  25.7  20.4 99.0 99.00
2014 06 28 18 00 244  1.7  1.9 99.00 99.00 99.00 999 1025.6  24.2  26.0  20.4 99.0 99.00
2014 06 28 19 00 240  2.1  2.5 99.00 99.00 99.00 999 1025.2  25.1  25.9  20.0 99.0 99.00
2014 06 28 20 00 229  2.4  2.7 99.00 99.00 99.00 999 1024.6  25.7  25.5  19.9 99.0 99.00
2014 06 28 21 00 197  2.2  2.4 99.00 99.00 99.00 999 1024.0  26.1  25.6  20.3 99.0 99.00
2014 06 28 22 00 171  3.9  4.3 99.00 99.00 99.00 999 1023.6  25.9  25.1  20.4 99.0 99.00
2014 06 28 23 00 178  5.5  6.2 99.00 99.00 99.00 999 1023.7  26.0  25.1  20.9 99.0 99.00
2014 06 29 00 00 177  8.2  9.2 99.00 99.00 99.00 999 1024.2  25.6  25.3  21.4 99.0 99.00
2014 06 29 01 00 205  7.6  7.9 99.00 99.00 99.00 999 1024.6  25.2  25.1  19.9 99.0 99.00
2014 06 29 02 00 198  7.6  8.0 99.00 99.00 99.00 999 1025.0  24.8  24.9  19.7 99.0 99.00
2014 06 29 03 00 189  6.2  6.6 99.00 99.00 99.00 999 1024.9  24.6  25.2  20.6 99.0 99.00
2014 06 29 04 00 191  4.5  5.1 99.00 99.00 99.00 999 1024.7  24.5  25.9  21.5 99.0 99.00
2014 06 29 05 00 232  4.5  4.8 99.00 99.00 99.00 999 1024.6  23.6  24.9  21.6 99.0 99.00
2014 06 29 06 00 243  3.4  3.7 99.00 99.00 99.00 999 1025.0  23.0  24.9  20.3 99.0 99.00
2014 06 29 07 00 216  4.1  4.4 99.00 99.00 99.00 999 1024.5  22.6  24.9  20.6 99.0 99.00
2014 06 29 08 00 243  2.8  3.1 99.00 99.00 99.00 999 1024.6  22.2  24.7  21.8 99.0 99.00
2014 06 29 09 00 272  2.7  3.0 99.00 99.00 99.00 999 1024.4  21.7  25.0  21.1 99.0 99.00
2014 06 29 10 00 282  2.9  3.2 99.00 99.00 99.00 999 1024.6  21.2  25.0  21.2 99.0 99.00
2014 06 29 11 00 338  1.5  2.0 99.00 99.00 99.00 999 1024.6  21.6  24.7  21.6 99.0 99.00
2014 06 29 12 00  28  1.3  1.7 99.00 99.00 99.00 999 1024.7  22.2  24.8  20.2 99.0 99.00
2014 06 29 13 00  37  0.8  1.0 99.00 99.00 99.00 999 1024.9  22.9  24.7  20.0 99.0 99.00
2014 06 29 14 00 103  0.9  1.2 99.00 99.00 99.00 999 1024.6  23.8  24.9  20.3 99.0 99.00
2014 06 29 15 00 183  2.2  2.5 99.00 99.00 99.00 999 1024.7  23.8  25.5  19.3 99.0 99.00
2014 06 29 16 00 203  3.2  3.5 99.00 99.00 99.00 999 1024.5  23.7  25.7  19.9 99.0 99.00
2014 06 29 17 00 193  2.9  3.3 99.00 99.00 99.00 999 1024.1  23.8  25.3  21.6 99.0 99.00
2014 06 29 18 00 205  2.3  2.9 99.00 99.00 99.00 999 1023.6  24.4  25.7  19.8 99.0 99.00
2014 06 29 19 00 211  3.4  4.1 99.00 99.00 99.00 999 1023.2  25.0  25.6  19.6 99.0 99.00
2014 06 29 20 00 213  3.1  4.1 99.00 99.00 99.00 999 1022.6  25.5  25.6  19.5 99.0 99.00
2014 06 29 21 00 200  3.3  3.6 99.00 99.00 99.00 999 1021.7  26.0  25.4  19.6 99.0 99.00
2014 06 29 22 00 206  4.2  4.6 99.00 99.00 99.00 999 1021.0  26.2  25.2  19.7 99.0 99.00
2014 06 29 23 00 192  4.6  4.8 99.00 99.00 99.00 999 1020.6  26.1  25.3  20.5 99.0 99.00
2014 06 30 01 00 175  7.4  8.0 99.00 99.00 99.00 999 1020.6  25.7  25.3  19.6 99.0 99.00
2014 06 30 02 00 182  6.0  6.9 99.00 99.00 99.00 999 1020.9  25.3  25.3  21.7 99.0 99.00
2014 06 30 03 00 165  6.6  7.2 99.00 99.00 99.00 999 1020.6  25.2  25.2  18.7 99.0 99.00
2014 06 30 04 00 163  7.6  8.1 99.00 99.00 99.00 999 1020.6  24.8  25.6  20.6 99.0 99.00
2014 06 30 05 00 158  7.1  7.7 99.00 99.00 99.00 999 1020.3  23.8  25.7  23.8 99.0 99.00
2014 06 30 06 00 197  6.9  7.6 99.00 99.00 99.00 999 1019.9  23.8  25.0  23.8 99.0 99.00
2014 06 30 07 00 192  8.0  8.4 99.00 99.00 99.00 999 1018.9  23.3  24.7  23.3 99.0 99.00
2014 06 30 08 00 198  7.3  7.9 99.00 99.00 99.00 999 1018.5  23.1  24.6  23.1 99.0 99.00
2014 06 30 09 00 198  8.1  8.5 99.00 99.00 99.00 999 1018.5  23.0  24.9  23.0 99.0 99.00
2014 06 30 10 00 207  6.6  7.0 99.00 99.00 99.00 999 1019.2  22.7  25.2  22.7 99.0 99.00
